name;amount;bus;carrier;profile;region;tech;type
r120670201201-heat_low_decentral-demand_ind;17770.9652602333;r120670201201-heat_low_decentral;heat_low_decentral;r120670201201-heat_low_decentral-demand_ind-profile;r120670201201;demand_ind;load
