from;r120670124124-biomass_gas-bpchp_heat_low_central;r120670124124-biomass_solid-bpchp_heat_low_central;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670124124-heat_low_central;r120670124124-heat_low_central;r120670124124-heat_low_central;r120670124124-heat_low_central-storage;r120670124124-residual_waste-bpchp_heat_low_central
2019-01-02 14:00:00;0.0;0.0;0.01028142166213574;0.00151985568884538;0.008676269872152833;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 15:00:00;0.0;0.0;0.010479305354359746;0.0016023357584318667;0.008791673494790353;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 16:00:00;0.0;0.0;0.010906770375078308;0.0016120040427989714;0.009209470231141811;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 17:00:00;0.0;0.0;0.011196047833714421;0.0016819498504184562;0.009428801882158439;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 18:00:00;0.0;0.0;0.01121830782048717;0.0016233949173446239;0.00950961680200502;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 19:00:00;0.0;0.0;0.011088040247010201;0.001588909112255822;0.009413835033616853;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 20:00:00;0.0;0.0;0.010762754998728013;0.0015856388319337926;0.009091820065656694;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 21:00:00;0.0;0.0;0.009914364048015437;0.0016120850624197045;0.008216982884458207;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 22:00:00;0.0;0.0;0.00844715114012169;0.0015089300205022409;0.006852925018481923;8.529610113752502e-05;0.0;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;0.006894992727076985;0.0014205882561334608;0.005389108369806;8.529610113752502e-05;0.0;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;0.007064523467867272;0.0016018683258615578;0.005368940573104678;9.371456890103654e-05;0.0;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;0.0072172420850139364;0.0016283742563032223;0.005495153259809678;9.371456890103654e-05;0.0;0.0;0.0
2019-01-03 02:00:00;0.0;0.0;0.0073475458726148515;0.0016369890797882027;0.005616842223925612;9.371456890103654e-05;0.0;0.0;0.0
2019-01-03 03:00:00;0.0;0.0;0.007804095476860225;0.0017182934158682152;0.005992087492090974;9.371456890103654e-05;0.0;0.0;0.0
2019-01-03 04:00:00;0.0;0.0;0.008981903341464498;0.001812813348421409;0.007075375424142052;9.371456890103654e-05;0.0;0.0;0.0
2019-01-03 05:00:00;0.0;0.0;0.011817521855106568;0.001969088736624558;0.009754718549580972;9.371456890103654e-05;0.0;0.0;0.0
2019-01-03 06:00:00;0.0;0.0;0.013299611864437701;0.002303099919443962;0.010881661231144577;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 07:00:00;0.0;0.0;0.012777150683944822;0.0024751102350790044;0.010187189735016654;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 08:00:00;0.0;0.0;0.012729705935865728;0.0024559475750496355;0.010158313030323173;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 09:00:00;0.0;0.0;0.012383111941770464;0.002342967739058478;0.009924698872219067;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 10:00:00;0.0;0.0;0.01191340001888131;0.0021831328796939244;0.009614821808694468;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 11:00:00;0.0;0.0;0.011412777120303067;0.002018285563080196;0.009279046226729953;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 12:00:00;0.0;0.0;0.011280418019150652;0.0019978516559159515;0.009167121032741782;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 13:00:00;0.0;0.0;0.011099220488634138;0.00196465621365136;0.009019118944489861;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 14:00:00;0.0;0.0;0.011124423734585893;0.001873825148718812;0.009135153255374163;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 15:00:00;0.0;0.0;0.011219282613553342;0.001846995063570329;0.009256842219490096;0.0001154453304929182;0.0;0.0;0.0
2019-01-03 16:00:00;0.0;0.0;0.011661558530933475;0.001849369422149744;0.00969704108661269;0.00011514802217104102;0.0;0.0;0.0
2019-01-03 17:00:00;0.0;0.0;0.011958149944443462;0.0019156221721247984;0.0099276770584695;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 18:00:00;0.0;0.0;0.01206177664675652;0.0019343531295415695;0.010012572803365786;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 19:00:00;0.0;0.0;0.011911384153117233;0.0018849911291169959;0.009911542310151074;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 20:00:00;0.0;0.0;0.011446059910919307;0.001758835260823818;0.009572373936246326;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 21:00:00;0.0;0.0;0.010495003333430196;0.0017294933593792032;0.008650659260201829;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 22:00:00;0.0;0.0;0.009009751315692033;0.001682719509488452;0.007212181092354418;0.00011485071384916382;0.0;0.0;0.0
2019-01-03 23:00:00;0.0;0.0;0.007359842836521302;0.0015925506785328173;0.005673577589087448;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 00:00:00;0.0;0.0;0.006845487953269653;0.0015443684958025058;0.005207404888566111;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 01:00:00;0.0;0.0;0.006986610848416861;0.0015629073269451744;0.00532998895257065;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 02:00:00;0.0;0.0;0.007112387214254457;0.0015708171273475127;0.005447855518005907;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 03:00:00;0.0;0.0;0.007566175434663062;0.001660391279669463;0.005812069586092563;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 04:00:00;0.0;0.0;0.008680889673617154;0.001723717793913586;0.006863457310802531;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 05:00:00;0.0;0.0;0.011454251355513034;0.0018957121478782645;0.009464824638733733;9.371456890103654e-05;0.0;0.0;0.0
2019-01-04 06:00:00;0.0;0.0;0.012941440343566188;0.002273887551158181;0.010552702078558844;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 07:00:00;0.0;0.0;0.012420842437668661;0.002426310806176121;0.009879680917643376;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 08:00:00;0.0;0.0;0.012511292707882779;0.0025432684435886385;0.009852578933801223;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 09:00:00;0.0;0.0;0.012016399885527777;0.0022746796631968216;0.009626274891838036;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 10:00:00;0.0;0.0;0.011569485530716806;0.0021283285951840267;0.00932571160503986;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 11:00:00;0.0;0.0;0.011149825287948204;0.0020339807820054885;0.009000399175449798;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 12:00:00;0.0;0.0;0.010962258768773528;0.0019548517393618787;0.008891961698918732;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 13:00:00;0.0;0.0;0.010743097181521168;0.0018794911432070802;0.00874816070782117;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 14:00:00;0.0;0.0;0.010836188642496294;0.0018606129119585516;0.008860130400044824;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 15:00:00;0.0;0.0;0.010987092169904468;0.001893649873931468;0.008977996965480082;0.0001154453304929182;0.0;0.0;0.0
2019-01-04 16:00:00;0.0;0.0;0.011360844407311872;0.0018410198531654436;0.009404676531975386;0.00011514802217104102;0.0;0.0;0.0
2019-01-04 17:00:00;0.0;0.0;0.01159333459083161;0.0018498561440941407;0.009628627732888305;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 18:00:00;0.0;0.0;0.01162558757902292;0.0017996001731854533;0.009711136691988302;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 19:00:00;0.0;0.0;0.011513249555327173;0.0017850911624711263;0.009613307679006883;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 20:00:00;0.0;0.0;0.011113443726217007;0.0017141358868779828;0.009284457125489861;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 21:00:00;0.0;0.0;0.010094075772112878;0.0015882021706752777;0.008391022887588436;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 22:00:00;0.0;0.0;0.008630496474345103;0.0015178047310344272;0.0069978410294615125;0.00011485071384916382;0.0;0.0;0.0
2019-01-04 23:00:00;0.0;0.0;0.007107377661046844;0.0015104065071164284;0.005503256585029379;9.371456890103654e-05;0.0;0.0;0.0
2019-01-05 00:00:00;0.0;0.0;0.008138687112227075;0.0016904102557033682;0.006354562287622669;9.371456890103654e-05;0.0;0.0;0.0
2019-01-05 01:00:00;0.0;0.0;0.008119176422098714;0.0017269510165117668;0.006298510836685909;9.371456890103654e-05;0.0;0.0;0.0
2019-01-05 02:00:00;0.0;0.0;0.008184365397483582;0.001753270248319559;0.006337380580262985;9.371456890103654e-05;0.0;0.0;0.0
2019-01-05 03:00:00;0.0;0.0;0.008531792591103055;0.0018881442555835684;0.006549933766618449;9.371456890103654e-05;0.0;0.0;0.0
2019-01-05 04:00:00;0.0;0.0;0.011643424138794049;0.0019282477992665298;0.007371229130410845;9.371456890103654e-05;0.002250232640215636;0.0;0.0
2019-01-05 05:00:00;0.0;0.0;0.013398018450984641;0.0020850301159605392;0.01041893496590115;9.371456890103654e-05;0.0008003388002219142;0.0;0.0
2019-01-05 06:00:00;0.0;0.0;0.013398018450984641;0.002485007459915318;0.012490102594689568;0.00011485071384916382;0.0;0.0016919423174694085;0.0
2019-01-05 07:00:00;0.0;0.0;0.013398018450984641;0.0026652030133882555;0.011082098356467016;0.00011485071384916382;0.0;0.0004641336327197935;0.0
2019-01-05 08:00:00;0.0;0.0;0.013398018450984641;0.0027302459995318623;0.010742389139993033;0.0001154453304929182;0.0;0.00019006201903317213;0.0
2019-01-05 09:00:00;0.0;0.0;0.012944699225503583;0.002479819349002083;0.010349434546008581;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 10:00:00;0.0;0.0;0.012422459002985923;0.002364909354395992;0.009942104318097012;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 11:00:00;0.0;0.0;0.012102462904997892;0.002252020409673522;0.009734997164831453;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 12:00:00;0.0;0.0;0.011745296511925803;0.0021473827645257133;0.009482468416907171;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 13:00:00;0.0;0.0;0.011561741475389077;0.00205483703107852;0.009391459113817639;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 14:00:00;0.0;0.0;0.01147171668708032;0.0020419572924842383;0.009314314064103163;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 15:00:00;0.0;0.0;0.01186037830521009;0.0020809573321861384;0.009663975642531032;0.0001154453304929182;0.0;0.0;0.0
2019-01-05 16:00:00;0.0;0.0;0.012274609504262748;0.002002592341649478;0.01015686914044223;0.00011514802217104102;0.0;0.0;0.0
2019-01-05 17:00:00;0.0;0.0;0.012675061310973693;0.002019316463541336;0.010540894133583193;0.00011485071384916382;0.0;0.0;0.0
2019-01-05 18:00:00;0.0;0.0;0.012433200860193524;0.0019400812755907928;0.010378268870753568;0.00011485071384916382;0.0;0.0;0.0
2019-01-05 19:00:00;0.0;0.0;0.01253887261109189;0.0019492146334283828;0.010474807263814345;0.00011485071384916382;0.0;0.0;0.0
2019-01-05 20:00:00;0.0;0.0;0.012256915452218277;0.0018659464075351801;0.010276118330833934;0.00011485071384916382;0.0;0.0;0.0
2019-01-05 21:00:00;0.0;0.0;0.01142772500828694;0.0017721427906072277;0.009540731503830549;0.00011485071384916382;0.0;0.0;0.0
2019-01-05 22:00:00;0.0;0.0;0.010301930913077111;0.0017503621205010988;0.008436718078726849;0.00011485071384916382;0.0;0.0;0.0
2019-01-05 23:00:00;0.0;0.0;0.008462321082049784;0.0017027410101232204;0.006665865503025527;9.371456890103654e-05;0.0;0.0;0.0
2019-01-06 00:00:00;0.0;0.0;0.007150773428464391;0.0016159914412227166;0.005441067418340638;9.371456890103654e-05;0.0;0.0;0.0
2019-01-06 01:00:00;0.0;0.0;0.007298414257974451;0.0016356926684708713;0.005569007020602543;9.371456890103654e-05;0.0;0.0;0.0
2019-01-06 02:00:00;0.0;0.0;0.007429613803624397;0.0016435984169586937;0.005692300817764667;9.371456890103654e-05;0.0;0.0;0.0
2019-01-06 03:00:00;0.0;0.0;0.007903343985383712;0.0017369941457555636;0.0060726352707271124;9.371456890103654e-05;0.0;0.0;0.0
2019-01-06 04:00:00;0.0;0.0;0.009067365580234904;0.0018030460662290864;0.007170604945104781;9.371456890103654e-05;0.0;0.0;0.0
2019-01-06 05:00:00;0.0;0.0;0.012107648066995273;0.0019820322805234555;0.00988643286182765;9.371456890103654e-05;0.0001454683557431304;0.0;0.0
2019-01-06 06:00:00;0.0;0.0;0.013398018450984641;0.0023813485696921486;0.01102755619541346;0.00011485071384916382;0.0;0.00012573702797013218;0.0
2019-01-06 07:00:00;0.0;0.0;0.012981304786108401;0.0025425956829616563;0.010323858389297582;0.00011485071384916382;0.0;0.0;0.0
2019-01-06 08:00:00;0.0;0.0;0.013070857726715698;0.002660650276141793;0.010294762120080986;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 09:00:00;0.0;0.0;0.012549601173167158;0.002376093984249037;0.010058061858425203;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 10:00:00;0.0;0.0;0.012078265387009336;0.0022187999473743847;0.009744020109142033;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 11:00:00;0.0;0.0;0.01163836596122954;0.0021191199150661583;0.009403800715670462;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 12:00:00;0.0;0.0;0.01144201147076671;0.002036171889096988;0.009290394251176804;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 13:00:00;0.0;0.0;0.011212738843829714;0.001956936432314989;0.009140357081021807;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 14:00:00;0.0;0.0;0.011312796487681968;0.001939507535378278;0.009257843621810771;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 15:00:00;0.0;0.0;0.011472953048539044;0.001976370299070094;0.00938113741897603;0.0001154453304929182;0.0;0.0;0.0
2019-01-06 16:00:00;0.0;0.0;0.011865935317782744;0.0019235884487921525;0.009827198846819549;0.00011514802217104102;0.0;0.0;0.0
2019-01-06 17:00:00;0.0;0.0;0.013398018450984641;0.0019351990611322677;0.010060980483450267;0.00011485071384916382;0.0012869881925529434;0.0;0.0
2019-01-06 18:00:00;0.0;0.0;0.011032770295531654;0.0018832928433216735;0.01014704785247588;0.00011485071384916382;0.0;0.0011124211141150622;0.0
2019-01-06 19:00:00;0.0;0.0;0.013398018450984641;0.0018662616560404636;0.010044690171930333;0.00011485071384916382;0.0013722159091646806;0.0;0.0
2019-01-06 20:00:00;0.0;0.0;0.01042002011452788;0.001790271519291941;0.00970098642463236;0.00011485071384916382;0.0;0.0011860885432455834;0.0
2019-01-06 21:00:00;0.0;0.0;0.010543811088693589;0.001661969039138528;0.008766991335705897;0.00011485071384916382;0.0;0.0;0.0
2019-01-06 22:00:00;0.0;0.0;0.009013928167366458;0.0015895141158794655;0.00730956333763783;0.00011485071384916382;0.0;0.0;0.0
2019-01-06 23:00:00;0.0;0.0;0.007423864882622739;0.0015802826736728488;0.005749867640048854;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 00:00:00;0.0;0.0;0.006335769339932217;0.0013696891544835751;0.0048723656165476055;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 01:00:00;0.0;0.0;0.006464991652773413;0.0013839472855146121;0.004987329798357765;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 02:00:00;0.0;0.0;0.006591850936133751;0.0014007784289528922;0.005097357938279822;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 03:00:00;0.0;0.0;0.0070071273733758824;0.0014748643521837574;0.005438548452291089;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 04:00:00;0.0;0.0;0.008053823479060187;0.0015367216465960365;0.006423387263563114;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 05:00:00;0.0;0.0;0.010624638582256079;0.0016693643267124696;0.008861559686642572;9.371456890103654e-05;0.0;0.0;0.0
2019-01-07 06:00:00;0.0;0.0;0.01208615588408811;0.0021000252549469535;0.009871279915291992;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 07:00:00;0.0;0.0;0.011573001378526716;0.0022157109209882883;0.009242439743689265;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 08:00:00;0.0;0.0;0.01164839583358257;0.00231443536450099;0.009218515138588661;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 09:00:00;0.0;0.0;0.011222030959674233;0.002099369095599561;0.009007216533581754;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 10:00:00;0.0;0.0;0.010808037090522986;0.0019666156286104516;0.008725976131419616;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 11:00:00;0.0;0.0;0.010406304394862675;0.0018686943282078244;0.008422164736161933;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 12:00:00;0.0;0.0;0.010237553907119184;0.0018012143055491812;0.008320894271077083;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 13:00:00;0.0;0.0;0.010028843097803221;0.0017274510486587102;0.008185946718651593;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 14:00:00;0.0;0.0;0.01012089768561744;0.001715647548907862;0.008289804806216659;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 15:00:00;0.0;0.0;0.010243245108464532;0.001727966831832896;0.008399832946138717;0.0001154453304929182;0.0;0.0;0.0
2019-01-07 16:00:00;0.0;0.0;0.010604613529156764;0.0016908403543976296;0.008798625152588092;0.00011514802217104102;0.0;0.0;0.0
2019-01-07 17:00:00;0.0;0.0;0.010789502242854854;0.0016660813834157445;0.009008570145589945;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 18:00:00;0.0;0.0;0.01084864015696133;0.0016477538360018112;0.009086035607110356;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 19:00:00;0.0;0.0;0.010729143776013032;0.0016195362348322652;0.008994756827331604;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 20:00:00;0.0;0.0;0.010339865584953981;0.0015377714704438391;0.008687243400660979;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 21:00:00;0.0;0.0;0.009405823434518916;0.0014388124531972749;0.007852160267472479;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 22:00:00;0.0;0.0;0.008050470725667884;0.0013838140527924704;0.00655180595902625;0.00011485071384916382;0.0;0.0;0.0
2019-01-07 23:00:00;0.0;0.0;0.006604617047603268;0.001361118092938462;0.005149784385763769;9.371456890103654e-05;0.0;0.0;0.0
2019-01-08 00:00:00;0.0;0.0;0.005447141780777604;0.00121611081860343;0.004145629138468897;8.540182370527703e-05;0.0;0.0;0.0
2019-01-08 01:00:00;0.0;0.0;0.0055625994391675475;0.0011842419175135928;0.004292955697948677;8.540182370527703e-05;0.0;0.0;0.0
2019-01-08 02:00:00;0.0;0.0;0.005664574310180742;0.0011962131049280788;0.004382959381547385;8.540182370527703e-05;0.0;0.0;0.0
2019-01-08 03:00:00;0.0;0.0;0.00602831213233997;0.0012393533827797752;0.004703556925854917;8.540182370527703e-05;0.0;0.0;0.0
2019-01-08 04:00:00;0.0;0.0;0.007057442990019312;0.0013329399335713316;0.005639101232742703;8.540182370527703e-05;0.0;0.0;0.0
2019-01-08 05:00:00;0.0;0.0;0.009563790046055958;0.0014311095493947511;0.00804727867295593;8.540182370527703e-05;0.0;0.0;0.0
2019-01-08 06:00:00;0.0;0.0;0.01078008869414519;0.001696007695894453;0.00898901618368568;9.506481456505611e-05;0.0;0.0;0.0
2019-01-08 07:00:00;0.0;0.0;0.010329431867472722;0.0017491765389099348;0.008485190513997732;9.506481456505611e-05;0.0;0.0;0.0
2019-01-08 08:00:00;0.0;0.0;0.010145941279746502;0.0017065964589431637;0.008343685389594529;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 09:00:00;0.0;0.0;0.009801602818080813;0.0015909695779438746;0.008114973808928129;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 10:00:00;0.0;0.0;0.009440091291145909;0.0015086228266066343;0.007835809033330464;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 11:00:00;0.0;0.0;0.009142644905340142;0.0014839039383089255;0.0075630815358224066;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 12:00:00;0.0;0.0;0.008925580200979994;0.001370767593829495;0.007459153175941689;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 13:00:00;0.0;0.0;0.008761523491821643;0.0012764290175342485;0.007389435043078584;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 14:00:00;0.0;0.0;0.008833973043186552;0.0012608833532283543;0.007477430258749388;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 15:00:00;0.0;0.0;0.008939517768354716;0.001250356397237008;0.007593501939908899;9.565943120881048e-05;0.0;0.0;0.0
2019-01-08 16:00:00;0.0;0.0;0.00931858989304187;0.0012757260256418853;0.007947501744513051;9.536212288693328e-05;0.0;0.0;0.0
2019-01-08 17:00:00;0.0;0.0;0.00960071790048321;0.001307851350636027;0.008197801735282126;9.506481456505611e-05;0.0;0.0;0.0
2019-01-08 18:00:00;0.0;0.0;0.009704212809352613;0.001310836207488645;0.008298311787298911;9.506481456505611e-05;0.0;0.0;0.0
2019-01-08 19:00:00;0.0;0.0;0.009611155577859676;0.0012648178559119243;0.008251272907382695;9.506481456505611e-05;0.0;0.0;0.0
