name;amount;bus;carrier;profile;region;tech;type
r120670124124-heat_low_decentral-demand_cts;4829.81665291678;r120670124124-heat_low_decentral;heat_low_decentral;r120670124124-heat_low_decentral-demand_cts-profile;r120670124124;demand_cts;load
