name;amount;bus;carrier;profile;region;tech;type
r120670124124-heat_low_decentral-demand_hh;23739.4528695027;r120670124124-heat_low_decentral;heat_low_decentral;r120670124124-heat_low_decentral-demand_hh-profile;r120670124124;demand_hh;load
