from;r120640472472-biomass_solid;r120640472472-biomass_solid-boiler_heat_high;r120640472472-electricity;r120640472472-electricity-boiler_heat_high;r120640472472-electricity;r120640472472-electricity-electrolyzer;r120640472472-electricity;r120640472472-electricity-heatpump_central;r120640472472-electricity;r120640472472-electricity-heatpump_decentral;r120640472472-electricity;r120640472472-electricity-heatpump_heat_high;r120640472472-h2;r120640472472-h2-boiler_heat_high
2019-01-01 08:00:00;0.01506984394371802;0.012809367352160317;0.0;0.0;0.0;0.0;1.0763604837311818;4.45397968167963;2.6909677682329747;11.13522462494805;0.2344821240010675;0.6049638799227541;0.0;0.0
2019-01-01 09:00:00;0.01506984394371802;0.012809367352160317;0.011922859858789795;0.011803631260201897;0.0;0.0;1.0196687264348565;4.291785669564311;2.645574869315289;11.13522462494805;0.23267841535490544;0.6049638799227541;0.0;0.0
2019-01-01 10:00:00;0.01506984394371802;0.012809367352160317;0.011991563046086496;0.01187164741562563;0.0;0.0;0.9765406819423924;4.1463917355273985;2.6225211080895074;11.13522462494805;0.230024288944013;0.6049638799227541;0.0;0.0
2019-01-01 11:00:00;0.01506984394371802;0.012809367352160317;0.01364509404124702;0.01350864310083455;0.0;0.0;0.9543814494679259;4.060893067486025;2.6169740599172857;11.13522462494805;0.22743003004614815;0.6049638799227541;0.0;0.0
2019-01-01 12:00:00;0.01506984394371802;0.012809367352160317;0.01673402663436717;0.016566686368023498;0.0;0.0;0.9346595528198971;3.9685644612732833;2.6225211080895074;11.13522462494805;0.2248936356590164;0.6049638799227541;0.0;0.0
2019-01-01 13:00:00;0.01506984394371802;0.012809367352160317;0.015641034782791594;0.015484624434963679;0.0;0.0;0.9219791355824726;3.8972058061071118;2.6343091140165718;11.13522462494805;0.2240606962676867;0.6049638799227541;0.0;0.0
2019-01-01 14:00:00;0.01506984394371802;0.012809367352160317;0.005921977929982537;0.005862758150682712;0.0;0.0;0.9316965969839287;3.9298962460782114;2.6399299727235777;11.13522462494805;0.2240606962676867;0.6049638799227541;0.0;0.0
2019-01-01 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9567094091565744;4.018179518457613;2.651243958320964;11.13522462494805;0.2265782321808068;0.6049638799227541;0.0;0.0
2019-01-01 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9966669605497811;4.168061229019185;2.6626553383424314;11.13522462494805;0.22183100809148978;0.5811972411997033;0.0;0.0
2019-01-01 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0292033516470303;4.285602756258234;2.674165375828062;11.13522462494805;0.2169826242826277;0.5598151706491795;0.0;0.0
2019-01-01 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0275862357452576;4.278869085643253;2.674165375828062;11.13522462494805;0.21360511224223114;0.5468290873401117;0.0;0.0
2019-01-01 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.4336443436523751;5.932420294033528;2.6909677682329747;11.13522462494805;0.21271182182357956;0.5424151456501278;0.0;0.0
2019-01-01 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.764254807639311;2.6374433411632623;3.226666075035656;11.13522462494805;0.21369211797908613;0.5406410584870879;0.0;0.0
2019-01-01 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1190243097987587;3.8248250908921575;3.2578187902130047;11.13522462494805;0.21172985389845075;0.5335592318240959;0.0;0.0
2019-01-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9633356538405206;3.2926812648268995;2.8844640196296107;9.85909801909401;0.20581026967395727;0.5145256741848931;0.0;0.0
2019-01-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.7911016558067424;2.730091814189068;2.368753043600859;8.174566753466564;0.19025202963691823;0.4737275537959264;0.0;0.0
2019-01-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.8818631322881364;3.0380184907326298;2.6405152401263705;9.096575002235346;0.18346648510773822;0.4568315479182682;0.0;0.0
2019-01-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9064162540876973;3.0981307564717495;2.7140333291933216;9.276565919182774;0.185762221488989;0.4606903092926927;0.0;0.0
2019-01-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9186315063589969;3.1279402791523845;2.857765431724499;9.730691295021918;0.18768175943804039;0.46357394581195976;0.0;0.0
2019-01-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9841078274461467;3.3439983976620065;3.276993709519732;11.13522462494805;0.18505075010707403;0.45707535276447286;0.0;0.0
2019-01-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1471468584995956;3.861296325709639;3.3081475415769606;11.13522462494805;0.1869263257195567;0.4617080245273051;0.0;0.0
2019-01-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.50363896009942;5.023657765692162;3.332901713543265;11.13522462494805;0.1975208124988794;0.48787640687223216;0.0;0.0
2019-01-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6038551722998409;5.3488569996199695;3.3388979385151574;11.13522462494805;0.21614981885444584;0.5338900525704813;0.0;0.0
2019-01-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5374667552673658;5.1074645609981895;3.351964065306457;11.13522462494805;0.23626995306025947;0.5835867840588409;0.0;0.0
2019-01-02 08:00:00;0.01506984394371802;0.012809367352160317;0.0;0.0;0.0;0.0;1.5327258146291403;5.082518801310229;3.358029139007253;11.13522462494805;0.24295738149508195;0.6049638799227541;0.0;0.0
2019-01-02 09:00:00;0.01506984394371802;0.012809367352160317;0.011922859858789795;0.011803631260201897;0.0;0.0;1.4737149309573447;4.895681000640299;3.351964065306457;11.13522462494805;0.24006503171537863;0.6049638799227541;0.0;0.0
2019-01-02 10:00:00;0.01506984394371802;0.012809367352160317;0.011991563046086496;0.01187164741562563;0.0;0.0;1.4154322807409043;4.728959249955362;3.332901713543265;11.13522462494805;0.23724073722460948;0.6049638799227541;0.0;0.0
2019-01-02 11:00:00;0.01506984394371802;0.012809367352160317;0.01364509404124702;0.01350864310083455;0.0;0.0;1.3703093824625163;4.630275403340843;3.2954201316803937;11.13522462494805;0.233576787614963;0.6049638799227541;0.0;0.0
2019-01-02 12:00:00;0.01506984394371802;0.012809367352160317;0.01673402663436717;0.016566686368023498;0.0;0.0;1.3340644939616113;4.523812699023824;3.28375836772281;11.13522462494805;0.230902244245326;0.6049638799227541;0.0;0.0
2019-01-02 13:00:00;0.01506984394371802;0.012809367352160317;0.015641034782791594;0.015484624434963679;0.0;0.0;1.3048801032694493;4.443116751632474;3.270256864889295;11.13522462494805;0.22915298481922505;0.6049638799227541;0.0;0.0
2019-01-02 14:00:00;0.01506984394371802;0.012809367352160317;0.005921977929982537;0.005862758150682712;0.0;0.0;1.326002551291781;4.480562620814928;3.2954201316803937;11.13522462494805;0.2282882565746242;0.6049638799227541;0.0;0.0
2019-01-02 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.3768438820459168;4.582136439448811;3.345920860861794;11.13522462494805;0.22915298481922505;0.6049638799227541;0.0;0.0
2019-01-02 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.4545994770093247;4.753631090866473;3.407351476422292;11.13522462494805;0.2209875441823967;0.5811972411997033;0.0;0.0
2019-01-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5062306480534047;4.887718452933298;3.431502195669661;11.13522462494805;0.21448857112995384;0.5598151706491795;0.0;0.0
2019-01-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5093883079563983;4.879852399623036;3.444238980806696;11.13522462494805;0.2103188797461968;0.5468290873401117;0.0;0.0
2019-01-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.506289581384593;4.818620370849312;3.48084545950236;11.13522462494805;0.20942669716221152;0.5424151456501278;0.0;0.0
2019-01-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.4371074343465335;4.6892815582727385;3.4125726708391206;11.13522462494805;0.20874172142358607;0.5406410584870879;0.0;0.0
2019-01-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.3322829840013581;4.361894489620447;3.401107093753222;11.13522462494805;0.20600742541470887;0.5335592318240959;0.0;0.0
2019-01-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.154525874815558;3.7533636190253787;3.4251690633491387;11.13522462494805;0.19865856146134872;0.5145256741848931;0.0;0.0
2019-01-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9618749205932989;3.1155128678016952;2.8800902248083657;9.328612238154296;0.18290639142699863;0.4737275537959264;0.0;0.0
2019-01-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0068424216565208;3.2329710159390883;3.0147339892661815;9.680310839533709;0.17706649144118922;0.4568315479182682;0.0;0.0
2019-01-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.024455691436047;3.300796237806943;3.0674724535226736;9.883396245250054;0.17925692968587267;0.4606903092926927;0.0;0.0
2019-01-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0431233559222672;3.3546847126460118;3.4403742224901284;11.064243499528253;0.18179370423998423;0.46357394581195976;0.0;0.0
2019-01-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.106353981223309;3.558034403614162;3.462445467956483;11.13522462494805;0.17924523637822468;0.45707535276447286;0.0;0.0
2019-01-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.259286271017373;4.049864647591871;3.462445467956483;11.13522462494805;0.18177481280602562;0.4617080245273051;0.0;0.0
2019-01-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.621172680869004;5.213691341674717;3.462445467956483;11.13522462494805;0.19283652445542773;0.48787640687223216;0.0;0.0
2019-01-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.825591846007824;5.891184887067248;3.4506428958624267;11.13522462494805;0.21102373619386613;0.5338900525704813;0.0;0.0
2019-01-03 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7702563145736294;5.733860202903985;3.4378587912775704;11.13522462494805;0.23066671306673556;0.5835867840588409;0.0;0.0
2019-01-03 08:00:00;0.01506984394371802;0.012809367352160317;0.0;0.0;0.0;0.0;1.7627690217595624;5.709608861479222;3.4378587912775704;11.13522462494805;0.23911615807223485;0.6049638799227541;0.0;0.0
2019-01-03 09:00:00;0.01506984394371802;0.012809367352160317;0.011922859858789795;0.011803631260201897;0.0;0.0;1.7137817085506244;5.540656263744169;3.444238980806696;11.13522462494805;0.23817475587510004;0.6049638799227541;0.0;0.0
2019-01-03 10:00:00;0.01506984394371802;0.012809367352160317;0.011991563046086496;0.01187164741562563;0.0;0.0;1.6393257603702487;5.309776137839235;3.4378587912775704;11.13522462494805;0.23631401559482582;0.6049638799227541;0.0;0.0
2019-01-03 11:00:00;0.01506984394371802;0.012809367352160317;0.01364509404124702;0.01350864310083455;0.0;0.0;1.5580646287673112;5.065268108122528;3.4251690633491387;11.13522462494805;0.23539450580651913;0.6049638799227541;0.0;0.0
2019-01-03 12:00:00;0.01506984394371802;0.012809367352160317;0.01673402663436717;0.016566686368023498;0.0;0.0;1.5459113524937513;5.00720687072726;3.4378587912775704;11.13522462494805;0.2344821240010675;0.6049638799227541;0.0;0.0
2019-01-03 13:00:00;0.01506984394371802;0.012809367352160317;0.015641034782791594;0.015484624434963679;0.0;0.0;1.5370473809185845;4.9262368558440635;3.474329056146037;11.13522462494805;0.2344821240010675;0.6049638799227541;0.0;0.0
2019-01-03 14:00:00;0.01506984394371802;0.012809367352160317;0.005921977929982537;0.005862758150682712;0.0;0.0;1.540261344364423;4.910353165833781;3.4928559049397894;11.13522462494805;0.23539450580651913;0.6049638799227541;0.0;0.0
2019-01-03 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5544898605606314;4.940168776861687;3.5038466409528164;11.13522462494805;0.23724073722460948;0.6049638799227541;0.0;0.0
2019-01-03 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6234439265287024;5.115471812491941;3.5338700809102033;11.13522462494805;0.2297222297232029;0.5811972411997033;0.0;0.0
2019-01-03 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7072276310154129;5.25143219300341;3.6200340133121096;11.13522462494805;0.2221488772417379;0.5598151706491795;0.0;0.0
2019-01-03 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7988681758489091;5.297666777875037;3.7810609931911885;11.13522462494805;0.21786019415940708;0.5468290873401117;0.0;0.0
2019-01-03 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7793799107627495;5.224259417999432;3.7926514390150032;11.13522462494805;0.2161016516534374;0.5424151456501278;0.0;0.0
2019-01-03 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6710149755343737;5.004689851725449;3.7179381051579465;11.13522462494805;0.21539484401876013;0.5406410584870879;0.0;0.0
2019-01-03 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.475385799859427;4.620908325159726;3.555307990085584;11.13522462494805;0.21342369272963838;0.5335592318240959;0.0;0.0
2019-01-03 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.2855791259365192;4.021291505929432;3.559854419740425;11.13522462494805;0.20581026967395727;0.5145256741848931;0.0;0.0
2019-01-03 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0686144644793703;3.3469005027493877;3.1996946872650396;10.021443760514105;0.19025202963691823;0.4737275537959264;0.0;0.0
2019-01-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.9943303299722739;3.1301518787527183;2.977269707601079;9.372445039528197;0.18346648510773822;0.4568315479182682;0.0;0.0
2019-01-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0098524423270319;3.191133717753421;3.023746731904552;9.555039672818385;0.1850161884709609;0.4606903092926927;0.0;0.0
2019-01-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0195015552797317;3.2430344473448267;3.2669962882334835;10.392315192870711;0.18692497814998377;0.46357394581195976;0.0;0.0
2019-01-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0763802819823158;3.4476460431893576;3.476498477973166;11.13522462494805;0.18430457772761002;0.45707535276447286;0.0;0.0
2019-01-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.2278208229208862;3.905698037711339;3.500542164397375;11.13522462494805;0.18617259053520366;0.4617080245273051;0.0;0.0
2019-01-04 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5873684229399565;5.049418953372002;3.500542164397375;11.13522462494805;0.1975208124988794;0.48787640687223216;0.0;0.0
2019-01-04 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8020985265227614;5.741485905501517;3.4950485326265066;11.13522462494805;0.21614981885444584;0.5338900525704813;0.0;0.0
2019-01-04 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7451755066061243;5.57932609461978;3.4830230293863154;11.13522462494805;0.23723040002391907;0.5835867840588409;0.0;0.0
2019-01-04 08:00:00;0.01506984394371802;0.012809367352160317;0.0;0.0;0.0;0.0;1.757381201357069;5.64822318116162;3.464600069990059;11.13522462494805;0.2449246477420057;0.6049638799227541;0.0;0.0
2019-01-04 09:00:00;0.01506984394371802;0.012809367352160317;0.011922859858789795;0.011803631260201897;0.0;0.0;1.6697119555680642;5.376472496929167;3.458144293462127;11.13522462494805;0.24393704835594926;0.6049638799227541;0.0;0.0
2019-01-04 10:00:00;0.01506984394371802;0.012809367352160317;0.011991563046086496;0.01187164741562563;0.0;0.0;1.588185573288078;5.158426742039678;3.4283327047253844;11.13522462494805;0.24295738149508195;0.6049638799227541;0.0;0.0
2019-01-04 11:00:00;0.01506984394371802;0.012809367352160317;0.01364509404124702;0.01350864310083455;0.0;0.0;1.5039157356458142;4.965929759102479;3.3722666944118864;11.13522462494805;0.24198555196910165;0.6049638799227541;0.0;0.0
2019-01-04 12:00:00;0.01506984394371802;0.012809367352160317;0.01673402663436717;0.016566686368023498;0.0;0.0;1.466681256141088;4.869381770388412;3.353983320767485;11.13522462494805;0.24198555196910165;0.6049638799227541;0.0;0.0
2019-01-04 13:00:00;0.01506984394371802;0.012809367352160317;0.015641034782791594;0.015484624434963679;0.0;0.0;1.4367631758616766;4.761433164805596;3.3600557106059292;11.13522462494805;0.24295738149508195;0.6049638799227541;0.0;0.0
2019-01-04 14:00:00;0.01506984394371802;0.012809367352160317;0.005921977929982537;0.005862758150682712;0.0;0.0;1.4567819531131634;4.792812625742307;3.3845667553033585;11.13522462494805;0.2449246477420057;0.6049638799227541;0.0;0.0
2019-01-04 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.4858737130312665;4.861778789038303;3.403186010069698;11.13522462494805;0.24692403262153229;0.6049638799227541;0.0;0.0
2019-01-04 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5400518202582747;4.994388053097585;3.4336184474092044;11.13522462494805;0.24016414925607574;0.5811972411997033;0.0;0.0
2019-01-04 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6022400653970563;5.088714447701051;3.5060530934974965;11.13522462494805;0.2332563211038248;0.5598151706491795;0.0;0.0
2019-01-04 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6180513598072963;5.08715347523414;3.54173811226083;11.13522462494805;0.22976012073113938;0.5468290873401117;0.0;0.0
2019-01-04 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6487829769460685;5.038680777547185;3.6437253353887598;11.13522462494805;0.22886715006334507;0.5424151456501278;0.0;0.0
2019-01-04 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5879367644422033;4.860674435957584;3.637773480871627;11.13522462494805;0.2300600248881225;0.5406410584870879;0.0;0.0
2019-01-04 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.47415175011056;4.42245525033168;3.7117415416493498;11.13522462494805;0.22801676573679314;0.5335592318240959;0.0;0.0
2019-01-04 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.2869028319164648;3.8246752164557334;3.7467108428492764;11.13522462494805;0.22082646960725028;0.5145256741848931;0.0;0.0
2019-01-04 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.0898836296029824;3.223875776365622;3.263379801879075;9.653077453958305;0.20507686311511966;0.4737275537959264;0.0;0.0
2019-01-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.2465087238674373;3.68218677030441;3.7695411729681956;11.13522462494805;0.1986224121383775;0.4568315479182682;0.0;0.0
2019-01-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.251231638927845;3.6848771766425035;3.7810609931911885;11.13522462494805;0.1772556634479292;0.4059154692957579;0.0;0.0
2019-01-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.2816602327494373;3.718096335206117;3.838409039968304;11.13522462494805;0.12477195731415756;0.28448006267627923;0.0;0.0
2019-01-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.3458709531593491;3.8936046674899965;3.849023375370913;11.13522462494805;0.10076955020653545;0.22874687896883547;0.0;0.0
2019-01-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.903988479604187;5.460638959504808;3.882574834361245;11.13522462494805;0.09358580016807225;0.21056805037816256;0.0;0.0
2019-01-05 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.0859424381271197;5.932420294033528;3.9153391789550107;11.13522462494805;0.09610114621640486;0.21526656752474693;0.0;0.0
2019-01-05 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.088880385223073;5.932420294033528;3.920853741178891;11.13522462494805;0.1012372094450016;0.22575897706235357;0.0;0.0
2019-01-05 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.12403161261494;5.932420294033528;3.9868330200315247;11.13522462494805;0.10480732075836789;0.2337203252911604;0.0;0.0
2019-01-05 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.1036951397282015;5.932420294033528;3.9486612145205853;11.13522462494805;0.10767057529776441;0.239028677161037;0.0;0.0
2019-01-05 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.034105293264948;5.801268296391632;3.9043564603604666;11.13522462494805;0.109311672463118;0.24376502959275315;0.0;0.0
2019-01-05 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8862085858794082;5.562429119758375;3.775932392318769;11.13522462494805;0.11013869605199406;0.24671067915646672;0.0;0.0
2019-01-05 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7905904856507957;5.404002085694101;3.689603918140507;11.13522462494805;0.1100135210836942;0.246430287227475;0.0;0.0
2019-01-05 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.692512458380379;5.233248521312132;3.601301625144906;11.13522462494805;0.10788434876526194;0.24273978472183938;0.0;0.0
2019-01-05 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6632550417444136;5.134468313865005;3.6071346371713795;11.13522462494805;0.10318767824841216;0.23320415284141147;0.0;0.0
2019-01-05 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.658615658442727;5.095267302736057;3.6247475992669433;11.13522462494805;0.09419505704571102;0.21382277949376402;0.0;0.0
2019-01-05 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7370495840494684;5.259786140501791;3.6774189646459874;11.13522462494805;0.08244540987041904;0.1871510804058512;0.0;0.0
2019-01-05 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8093988619827122;5.401055603018396;3.7303935091953266;11.13522462494805;0.07281534928811328;0.164562689391136;0.0;0.0
2019-01-05 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8639629538827864;5.563929417340117;3.7303935091953266;11.13522462494805;0.06780766306851198;0.15324531853483706;0.0;0.0
2019-01-05 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.841081242186249;5.445918314386925;3.7644437542082656;11.13522462494805;0.06600557481454378;0.1491725990808689;0.0;0.0
2019-01-05 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8617262078378294;5.490230586913759;3.775932392318769;11.13522462494805;0.06485954908353504;0.14658258092878917;0.0;0.0
2019-01-05 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8264815816712516;5.35524399746011;3.7978255883178886;11.13522462494805;0.0647465819537109;0.1463272752153866;0.0;0.0
2019-01-05 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7133390715441854;5.001236749837477;3.8147395083754883;11.13522462494805;0.0647465819537109;0.1463272752153866;0.0;0.0
2019-01-05 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5778872289046377;4.550626768160975;3.861034890758686;11.13522462494805;0.0647465819537109;0.1463272752153866;0.0;0.0
2019-01-05 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.3104641159489538;3.813450577411456;3.8265376718034534;11.13522462494805;0.06503434454017182;0.1463272752153866;0.0;0.0
2019-01-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1039606849378258;3.2710355094707784;3.3055299698437013;9.794285300646887;0.06532467643544045;0.1463272752153866;0.0;0.0
2019-01-06 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1050102526539127;3.334920942509508;3.3654469154682727;10.156918790883246;0.06561761220420924;0.1463272752153866;0.0;0.0
2019-01-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1104067364162595;3.3889613595424244;3.6485008600747215;11.13522462494805;0.06591318703395792;0.1463272752153866;0.0;0.0
2019-01-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.1594889178126813;3.6025320676440007;3.5839152317180716;11.13522462494805;0.06621143674904371;0.1463272752153866;0.0;0.0
2019-01-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.3029449621564178;4.0808236214739;3.555307990085584;11.13522462494805;0.06651239782517572;0.1463272752153866;0.0;0.0
2019-01-06 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.6775955770220758;5.354885081854467;3.4884788925275845;11.13522462494805;0.06712260330981036;0.1463272752153866;0.0;0.0
2019-01-06 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8521449559892376;5.932420294033528;3.476498477973166;11.13522462494805;0.06743192406239014;0.1463272752153866;0.0;0.0
2019-01-06 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.8088820956923497;5.833644758607828;3.4527828294412557;11.13522462494805;0.06774410889601232;0.1463272752153866;0.0;0.0
2019-01-06 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.817272043719322;5.902499598000358;3.4283327047253844;11.13522462494805;0.06805919777459843;0.1463272752153866;0.0;0.0
2019-01-06 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.7194734813618726;5.615800390127876;3.409438035807731;11.13522462494805;0.06712260330981036;0.1463272752153866;0.0;0.0
2019-01-06 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.648806447108927;5.385001856257755;3.409438035807731;11.13522462494805;0.06591318703395792;0.1463272752153866;0.0;0.0
2019-01-06 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;1.5753795731148281;5.1829987955477845;3.3845667553033585;11.13522462494805;0.06503434454017182;0.1463272752153866;0.0;0.0
