from;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-heat_high;r120640472472-heat_low_central;r120640472472-heat_low_central;r120640472472-heat_low_central;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral
2019-01-01 08:00:00;2.8601976021968176;2.0196077687716087;3.347512955643587;1.0931543446262992;0.6177732472749144;1.087523043612085;3.343144362306654;0.02331227576089113;3.2563116264940435;10.01019695166142;0.06980269066124054
2019-01-01 09:00:00;3.198722014757627;3.3882015632965805;3.347512955643587;1.811845608225887;0.6295768785351163;1.0017796323379848;3.2666937614654348;0.02331227576089113;2.999574752119632;9.78128503863669;0.06980269066124054
2019-01-01 10:00:00;3.4441688434454636;4.427294419939701;3.347512955643587;2.9714064631871446;0.6296448946905401;0.9583870704592512;3.1646923893072563;0.02331227576089113;2.8696467431647403;9.475867828373419;0.06980269066124054
2019-01-01 11:00:00;3.593289150676674;5.232741156990892;3.347512955643587;2.93834361531214;0.631281890375749;0.9828393317463773;3.054741459978757;0.02331227576089113;2.9428628310361993;9.146647687596403;0.06980269066124054
2019-01-01 12:00:00;3.6378402839728867;5.581546190225634;3.347512955643587;3.5213748973950683;0.634339933642938;0.9271610353102141;3.018091150202178;0.02331227576089113;2.776148309359239;9.036907640669495;0.06980269066124054
2019-01-01 13:00:00;3.500019577367573;4.889261391437195;3.347512955643587;3.125841810860131;0.6332578717098781;0.9049034071824312;2.968990123163789;0.02331227576089113;2.7095034932549726;8.889887082202197;0.06980269066124054
2019-01-01 14:00:00;3.3637423179207415;3.8242078548426672;3.347512955643587;3.396794219681426;0.6236360054255972;0.9002942005836123;3.0062897697337077;0.02331227576089113;2.6957023943956817;9.001571403286864;0.06980269066124054
2019-01-01 15:00:00;3.172426751311444;3.2044798282353875;3.347512955643587;3.4120318765629767;0.6049638799227541;0.9487771818983739;3.046090060798348;0.02331227576089113;2.8408723718685134;9.120743269384686;0.06980269066124054
2019-01-01 16:00:00;3.1527408499132417;2.8683223057454534;3.347512955643587;3.572932692912372;0.5811972411997033;0.9542073768457815;3.190541576412512;0.02331227576089113;2.857131711884558;9.553266655920735;0.06980269066124054
2019-01-01 17:00:00;3.461330098367274;3.1365826652761397;3.347512955643587;3.4862912935056207;0.5598151706491795;0.9954475111377592;3.2668429693595833;0.02331227576089113;2.9806148229431626;9.781731803791079;0.06980269066124054
2019-01-01 18:00:00;4.043970657349221;3.9872941776334963;3.347512955643587;3.3914413154197502;0.5468290873401117;0.960513216815712;3.2950435930666493;0.02331227576089113;2.8760129485898465;9.866171411200867;0.06980269066124054
2019-01-01 19:00:00;4.435376107535636;4.610350496541761;3.347512955643587;3.093910934896356;0.5424151456501278;0.9403210601367453;3.2620433934785606;0.02331227576089113;2.81555266230541;9.767360692451952;0.06980269066124054
2019-01-01 20:00:00;4.206185676428662;4.468565244483088;3.347512955643587;2.924188421422766;0.5406410584870879;0.938779855497095;3.150592077452486;0.02331227576089113;2.8109379163316315;9.43364802466482;0.06980269066124054
2019-01-01 21:00:00;3.585889268803282;3.7250247442456477;3.347512955643587;2.0620028850542336;0.5335592318240959;0.9534239518602116;2.848088863271055;0.02331227576089113;2.8547859446808355;8.527878956894906;0.06980269066124054
2019-01-01 22:00:00;3.086855697445724;3.22711221588581;3.347512955643587;1.8664527570479086;0.5145256741848931;0.8915833981998432;2.377785590866165;0.02331227576089113;2.6696201083742768;7.119675220058491;0.06980269066124054
2019-01-01 23:00:00;2.5902570582326625;2.4582766941573997;3.347512955643587;1.8030173759258645;0.4737275537959264;0.83890410567798;1.867875432750197;0.02331227576089113;2.511885342456423;5.592878720348899;0.06980269066124054
2019-01-02 00:00:00;2.4082919570592782;2.1088060024615873;3.347512955643587;1.5143875107221203;0.4568315479182682;1.0016987529321362;2.0130074620396026;0.02331227576089113;2.9993325792745087;6.027439732299595;0.06980269066124054
2019-01-02 01:00:00;2.2874778282499415;1.6262036186911801;3.347512955643587;1.1486261171999066;0.4606903092926927;1.014416998521465;2.0604014821893935;0.02331227576089113;3.03741413646486;6.169349092056673;0.06980269066124054
2019-01-02 02:00:00;2.1377732214672793;1.2441156624370922;3.347512955643587;0.6689485640496778;0.46357394581195976;0.9986700985452562;2.105957904846237;0.02331227576089113;2.990264042703667;6.305756232696417;0.06980269066124054
2019-01-02 03:00:00;1.9833998468200384;1.1176405549662265;3.347512955643587;0.47742732329834425;0.45707535276447286;1.0739243547276909;2.246761767173424;0.02331227576089113;3.2155938054056263;6.727357647622237;0.06980269066124054
2019-01-02 04:00:00;1.9353525457985945;1.04242114894408;3.347512955643587;0.4756844608426062;0.4617080245273051;1.184761835635184;2.653222214313564;0.02331227576089113;3.5474684997860053;7.9444002542196595;0.06980269066124054
2019-01-02 05:00:00;2.0413849284637573;1.0231170535932637;3.347512955643587;0.3964777909623064;0.48787640687223216;1.3414105051305552;3.658934984800716;0.02331227576089113;4.016513166700254;10.955751789883319;0.06980269066124054
2019-01-02 06:00:00;2.360345747055193;1.0683818288986264;3.347512955643587;0.47565401285776615;0.5338900525704813;1.2462914259936828;4.079253297865395;0.02331227576089113;3.731703235440272;12.214288257409512;0.06980269066124054
2019-01-02 07:00:00;2.587947903640644;1.2254772255466486;3.347512955643587;0.5895292286102338;0.5835867840588409;1.2650427797109636;3.819109505526334;0.02331227576089113;3.7878494030831007;11.435353723075082;0.06980269066124054
2019-01-02 08:00:00;2.8601976021968176;2.0196077687716087;3.347512955643587;0.5362688708964525;0.6177732472749144;1.2505353673880584;3.8086711581612795;0.02331227576089113;3.74441064038754;11.404098742239626;0.06980269066124054
2019-01-02 09:00:00;3.198722014757627;3.3882015632965805;3.347512955643587;1.0207972583662241;0.6295768785351163;1.1511671766013873;3.7212015482780205;0.02331227576089113;3.446877823163179;11.142193204420646;0.06980269066124054
2019-01-02 10:00:00;3.4441688434454636;4.427294419939701;3.347512955643587;1.7919814419348987;0.6296448946905401;1.1006334794228865;3.6050134947715837;0.02331227576089113;3.2955674977235128;10.794297578930177;0.06980269066124054
2019-01-02 11:00:00;3.593289150676674;5.232741156990892;3.347512955643587;2.24620022199133;0.631281890375749;1.1276891944876148;3.4792739330923363;0.02331227576089113;3.376578966901917;10.417802387392472;0.06980269066124054
2019-01-02 12:00:00;3.6378402839728867;5.581546190225634;3.347512955643587;3.1166834530908414;0.634339933642938;1.0631396773970128;3.4373607458659206;0.02331227576089113;3.1833018274230422;10.292303990213238;0.06980269066124054
2019-01-02 13:00:00;3.500019577367573;4.889261391437195;3.347512955643587;3.5415064118453174;0.6332578717098781;1.0380430197615456;3.3817614561100378;0.02331227576089113;3.1081562583019684;10.12582603398018;0.06980269066124054
2019-01-02 14:00:00;3.3637423179207415;3.8242078548426672;3.347512955643587;3.7476385760784567;0.6236360054255972;1.0322294631521018;3.425020881901935;0.02331227576089113;3.090749039126422;10.255355400726968;0.06980269066124054
2019-01-02 15:00:00;3.172426751311444;3.2044798282353875;3.347512955643587;3.615925445541088;0.6049638799227541;1.088246859129141;3.470577304558778;0.02331227576089113;3.2584789082794456;10.391762541366711;0.06980269066124054
2019-01-02 16:00:00;3.1527408499132417;2.8683223057454534;3.347512955643587;3.596589242354945;0.5811972411997033;1.0948131983250944;3.635505616780487;0.02331227576089113;3.2781401437749884;10.885598496181807;0.06980269066124054
2019-01-02 17:00:00;3.461330098367274;3.1365826652761397;3.347512955643587;3.6155586834734366;0.5598151706491795;1.1423177897009051;3.7220883874715023;0.02331227576089113;3.4203805809937866;11.14484861921257;0.06980269066124054
2019-01-02 18:00:00;4.043970657349221;3.9872941776334963;3.347512955643587;4.508971277021059;0.5468290873401117;1.1025494567102734;3.7539906671518706;0.02331227576089113;3.3013044052342666;11.240371895565236;0.06980269066124054
2019-01-02 19:00:00;4.435376107535636;4.610350496541761;3.347512955643587;3.7839559422167395;0.5424151456501278;1.0791279803593015;3.71618011472912;0.02331227576089113;3.2311747411326115;11.127157796625845;0.06980269066124054
2019-01-02 20:00:00;4.206185676428662;4.468565244483088;3.347512955643587;3.2657260913323616;0.5406410584870879;1.0769069275804486;3.589062354931399;0.02331227576089113;3.2245243625228732;10.746535940753844;0.06980269066124054
2019-01-02 21:00:00;3.585889268803282;3.7250247442456477;3.347512955643587;2.0357663268523547;0.5335592318240959;1.0948682238385217;3.2437139900210337;0.02331227576089113;3.2783049037036904;9.71247794772665;0.06980269066124054
2019-01-02 22:00:00;3.086855697445724;3.22711221588581;3.347512955643587;1.5981904648178193;0.5145256741848931;1.0248091555194845;2.705242187745003;0.02331227576089113;3.068530811974195;8.10016085652569;0.06980269066124054
2019-01-02 23:00:00;2.5902570582326625;2.4582766941573997;3.347512955643587;1.3549701796045364;0.4737275537959264;0.964810714432245;2.127389877608559;0.02331227576089113;2.888880714046169;6.3699288334468855;0.06980269066124054
2019-01-03 00:00:00;2.5229706872748934;1.7187301446830237;3.5271999563645835;1.084941211128939;0.4568315479182682;1.0879293963103676;2.119428492605347;0.025613127023374142;3.2575283464740443;6.346090487490694;0.0766920055689708
2019-01-03 01:00:00;2.2943565175443097;1.2088357640373242;3.5271999563645835;0.8429974638686372;0.4606903092926927;1.1059312385582531;2.169251872225316;0.025613127023374142;3.3114302923265235;6.49527394735456;0.0766920055689708
2019-01-03 02:00:00;2.1847631463584603;1.0643878781363882;3.5271999563645835;0.48326591004962677;0.46357394581195976;1.1117821062993918;2.217289479323246;0.025613127023374142;3.328949230212445;6.639110364817858;0.0766920055689708
2019-01-03 03:00:00;2.0709981961464328;1.0304392966573666;3.5271999563645835;0.19536555875905176;0.45707535276447286;1.1670009878022576;2.3654202887885303;0.025613127023374142;3.494288150519421;7.082650462599766;0.0766920055689708
2019-01-03 04:00:00;2.0573778286063966;1.0304392966573666;3.5271999563645835;0.2190450555860114;0.4617080245273051;1.2311954109653385;2.7930561096031585;0.025613127023374142;3.6865020513924787;8.363097349130946;0.0766920055689708
2019-01-03 05:00:00;2.2203883095902954;1.1429355764603994;3.5271999563645835;0.5062106202636035;0.48787640687223216;1.33733184303105;3.8507463716202928;0.025613127023374142;4.004300648636226;11.530082285833094;0.0766920055689708
2019-01-03 06:00:00;2.688601254877376;2.0275956702960842;4.082189337174762;1.5564878155864121;0.5338900525704813;1.564179817124166;4.2956152235505725;0.03138984639250997;4.683539309209859;12.862129108486315;0.0939889249815769
2019-01-03 07:00:00;4.38133847825209;3.2903497696231465;4.082189337174762;4.264625357038703;0.5835867840588409;1.6810028267478427;4.021467529763632;0.03138984639250997;5.03333614957483;12.04126344692763;0.0939889249815769
2019-01-03 08:00:00;8.277060639496707;3.581908175266048;4.085637728444232;7.499501649150732;0.6177732472749144;1.66798826068091;4.0100682397423375;0.031552361055974684;4.994367335951562;12.007131167296267;0.09447553387802683
2019-01-03 09:00:00;10.06604395601393;3.358246932579735;4.085637728444232;5.80879545273575;0.6295768785351163;1.5912565575935194;3.9178473450946742;0.031552361055974684;4.764613733623957;11.730999113625515;0.09447553387802683
2019-01-03 10:00:00;10.122014019020568;3.1166129114649093;4.085637728444232;4.011058103942444;0.6296448946905401;1.4827026650853412;3.795521111697919;0.031552361055974684;4.439576664890678;11.364724266968414;0.09447553387802683
2019-01-03 11:00:00;10.201438433819698;3.111953302242998;4.085637728444232;2.5074987877910164;0.631281890375749;1.3707444980178332;3.6629712490487205;0.031552361055974684;4.104346360352018;10.967837358346058;0.09447553387802683
2019-01-03 12:00:00;9.597352223032415;3.391529855600225;4.085637728444232;2.321132366117273;0.634339933642938;1.3568665481722975;3.6187879614989877;0.031552361055974684;4.0627923632212335;10.835541722138606;0.09447553387802683
2019-01-03 13:00:00;8.129421086236754;3.519336279990505;4.085637728444232;2.1766944533627828;0.6332578717098781;1.3343214382652466;3.560363056522842;0.031552361055974684;3.995286755922027;10.66060317856647;0.09447553387802683
2019-01-03 14:00:00;7.465290105263956;3.1598807113883556;4.085637728444232;2.371645919528501;0.6236360054255972;1.2726323568077267;3.6061684479700795;0.031552361055974684;3.8105744646673387;10.797755793034614;0.09447553387802683
2019-01-03 15:00:00;8.014656219037231;2.846355576554164;4.085637728444232;2.5244225203975414;0.6049638799227541;1.2544103607377028;3.6542060550680096;0.031552361055974684;3.756013324092636;10.941592210497912;0.09447553387802683
2019-01-03 16:00:00;7.762625210372674;2.7518320751817154;4.083913532809497;2.928492726793148;0.5811972411997033;1.2560229367866973;3.827977771981001;0.031471103724242326;3.7608417736301334;11.461907495275867;0.09423222942980186
2019-01-03 17:00:00;6.957261822610357;3.2098050959164315;4.082189337174762;3.7464931377416666;0.5598151706491795;1.301019340748612;3.9190230058622886;0.03138984639250997;3.8955720804794933;11.734519331287919;0.0939889249815769
2019-01-03 18:00:00;6.3639880295966345;4.181000789600304;4.082189337174762;3.8703196956097283;0.5468290873401117;1.3137407104553154;3.952536221027212;0.03138984639250997;3.933662992046093;11.834866144924415;0.0939889249815769
2019-01-03 19:00:00;5.6216536153365055;4.930532215980582;4.082189337174762;3.6375529214707196;0.5424151456501278;1.2802158754513553;3.912653696155567;0.03138984639250997;3.833281385751938;11.715448050571098;0.0939889249815769
2019-01-03 20:00:00;4.710154918094659;4.684238585643846;4.082189337174762;2.8908800093121814;0.5406410584870879;1.1945355012174816;3.7787645041154576;0.03138984639250997;3.5767332597890618;11.314550860150167;0.0939889249815769
2019-01-03 21:00:00;4.0320972877815295;3.902755553166663;4.082189337174762;2.416114037924293;0.5335592318240959;1.1746075729290755;3.414910905838141;0.03138984639250997;3.5170641383312335;10.225083644378003;0.0939889249815769
2019-01-03 22:00:00;3.4779612706068894;3.2896841111613537;4.082189337174762;2.227941134837377;0.5145256741848931;1.1428405135190036;2.847061146017919;0.03138984639250997;3.421945744744861;8.524801718523;0.0939889249815769
2019-01-03 23:00:00;2.951655636231831;2.5055384448438813;3.5271999563645835;1.8633861746399185;0.4737275537959264;1.0816011967513073;2.2396861789747065;0.025613127023374142;3.23858015965632;6.706171595288814;0.0766920055689708
2019-01-04 00:00:00;2.5229706872748934;1.7187301446830237;3.5271999563645835;1.3438047302829395;0.4568315479182682;1.0488776500499826;2.0556611016793616;0.025613127023374142;3.1405978077332524;6.155155226225974;0.0766920055689708
2019-01-04 01:00:00;2.2943565175443097;1.2088357640373242;3.5271999563645835;0.8021226037534989;0.4606903092926927;1.0614685347361477;2.1040520559938996;0.025613127023374142;3.178298015036657;6.300049652212757;0.0766920055689708
2019-01-04 02:00:00;2.1847631463584603;1.0643878781363882;3.5271999563645835;0.5602116809061213;0.46357394581195976;1.066840577018102;2.150580743303351;0.025613127023374142;3.1943832316612575;6.439367992491824;0.0766920055689708
2019-01-04 03:00:00;2.0709981961464328;1.0304392966573666;3.5271999563645835;0.3835137568972685;0.45707535276447286;1.1276760101728331;2.2943569059931503;0.025613127023374142;3.376539489818868;6.869869206171387;0.0766920055689708
2019-01-04 04:00:00;2.0573778286063966;1.0304392966573666;3.5271999563645835;0.30938922700345084;0.4617080245273051;1.1706850236477664;2.7093998870401985;0.025613127023374142;3.5053190604634596;8.11261003140427;0.0766920055689708
2019-01-04 05:00:00;2.2203883095902954;1.1429355764603994;3.5271999563645835;0.34743237501966356;0.48787640687223216;1.287497192698518;3.7363086336501103;0.025613127023374142;3.855083441485282;11.18742753580197;0.0766920055689708
2019-01-04 06:00:00;2.688601254877376;2.0275956702960842;4.082189337174762;1.0139661168181162;0.5338900525704813;1.544339862940134;4.165756196168874;0.03138984639250997;4.624133603870509;12.4732992228558;0.0939889249815769
2019-01-04 07:00:00;4.38133847825209;3.2903497696231465;4.082189337174762;2.7961662797716906;0.5835867840588409;1.647860069400387;3.900076178826883;0.03138984639250997;4.9340985778116275;11.67778786842563;0.0939889249815769
2019-01-04 08:00:00;8.277060639496707;3.581908175266048;4.085637728444232;4.800789516571781;0.6177732472749144;1.7272933472858527;3.8893774728197923;0.031552361055974684;5.171941359928562;11.645753309742975;0.09447553387802683
2019-01-04 09:00:00;10.06604395601393;3.358246932579735;4.085637728444232;4.08899900406113;0.6295768785351163;1.54487783597955;3.800042299893642;0.031552361055974684;4.625744427542965;11.37826181706795;0.09447553387802683
2019-01-04 10:00:00;10.122014019020568;3.1166129114649093;4.085637728444232;2.7621364237026276;0.6296448946905401;1.4454816331194293;3.681392747864274;0.031552361055974684;4.328127735277065;11.022995859237492;0.09447553387802683
2019-01-04 11:00:00;10.201438433819698;3.111953302242998;4.085637728444232;2.2395129533610545;0.631281890375749;1.381404107034803;3.5529732910117002;0.031552361055974684;4.136263853024681;10.638476402042203;0.09447553387802683
2019-01-04 12:00:00;9.597352223032415;3.391529855600225;4.085637728444232;2.2899821467802917;0.634339933642938;1.3276626039386743;3.510166805393763;0.031552361055974684;3.9753485672428273;10.510303249642536;0.09447553387802683
2019-01-04 13:00:00;8.129421086236754;3.519336279990505;4.085637728444232;2.5448756447816074;0.6332578717098781;1.2764804895559687;3.4534003141936522;0.031552361055974684;3.8220967211215777;10.34033040504309;0.09447553387802683
2019-01-04 14:00:00;7.465290105263956;3.1598807113883556;4.085637728444232;2.642222852711709;0.6236360054255972;1.2636590969395856;3.4976011677467467;0.031552361055974684;3.783706316348265;10.472678638187512;0.09447553387802683
2019-01-04 15:00:00;8.014656219037231;2.846355576554164;4.085637728444232;2.631677255050405;0.6049638799227541;1.2860965729261293;3.5441298550561986;0.031552361055974684;3.8508896412013103;10.611996978466578;0.09447553387802683
2019-01-04 16:00:00;7.762625210372674;2.7518320751817154;4.083913532809497;2.624254481927171;0.5811972411997033;1.2503522200380808;3.7125647293352615;0.031471103724242326;3.743862252150071;11.116332443028575;0.09423222942980186
2019-01-04 17:00:00;6.957261822610357;3.2098050959164315;4.082189337174762;3.253804343772983;0.5598151706491795;1.256353500231014;3.800971101077527;0.03138984639250997;3.761831561932409;11.381042876385775;0.0939889249815769
2019-01-04 18:00:00;6.3639880295966345;4.181000789600304;4.082189337174762;3.6557539841741966;0.5468290873401117;1.2222215137194055;3.833542115122225;0.03138984639250997;3.65963199460744;11.47856850799739;0.0939889249815769
2019-01-04 19:00:00;5.6216536153365055;4.930532215980582;4.082189337174762;3.2779120184819712;0.5424151456501278;1.2123675332063637;3.794923397948312;0.03138984639250997;3.6301267519366385;11.36293456490776;0.0939889249815769
2019-01-04 20:00:00;4.710154918094659;4.684238585643846;4.082189337174762;2.739335982476166;0.5406410584870879;1.1641773487231506;3.665107240841924;0.03138984639250997;3.4858334802332815;10.974233043431683;0.0939889249815769
2019-01-04 21:00:00;4.0320972877815295;3.902755553166663;4.082189337174762;2.4403349890387913;0.5335592318240959;1.0786478519276874;3.3124175520114827;0.03138984639250997;3.229737118451181;9.918193319925104;0.0939889249815769
2019-01-04 22:00:00;3.4779612706068894;3.2896841111613537;4.082189337174762;1.803067280915649;0.5145256741848931;1.0308365288783514;2.762448841184872;0.03138984639250997;3.086578251116735;8.271451655192672;0.0939889249815769
2019-01-04 23:00:00;2.951655636231831;2.5055384448438813;3.5271999563645835;2.0394759310932997;0.4737275537959264;1.025811930319947;2.1724507190223012;0.025613127023374142;3.071533366504586;6.504852081884749;0.0766920055689708
2019-01-05 00:00:00;2.5229706872748934;1.7187301446830237;3.5271999563645835;1.498846364171219;0.4568315479182682;1.1480637823430937;2.508509860937943;0.025613127023374142;3.437585497024221;7.511095855234953;0.0766920055689708
2019-01-05 01:00:00;2.2943565175443097;1.2088357640373242;3.5271999563645835;0.8029001908264711;0.4059154692957579;1.1728809081986917;2.486383141420438;0.025613127023374142;3.5118940792050095;7.444843011725805;0.0766920055689708
2019-01-05 02:00:00;2.1847631463584603;1.0643878781363882;3.5271999563645835;0.4809044831669337;0.28448006267627923;1.1907559516774395;2.5017272565053035;0.025613127023374142;3.5654163583381537;7.4907870683989906;0.0766920055689708
2019-01-05 03:00:00;2.0709981961464328;1.0304392966573666;3.5271999563645835;0.24313314951683357;0.22874687896883547;1.282357361688324;2.5856341787782986;0.025613127023374142;3.8396935225543514;7.7420250427534425;0.0766920055689708
2019-01-05 04:00:00;2.0573778286063966;1.0304392966573666;3.5271999563645835;0.16744178612677918;0.21056805037816256;1.3095941971788094;2.909846520331504;0.025613127023374142;3.921247310860293;8.712796580380873;0.0766920055689708
2019-01-05 05:00:00;2.2203883095902954;1.1429355764603994;3.5271999563645835;0.2572492313594416;0.21526656752474693;1.4160749162237505;4.112950651745364;0.025613127023374142;4.240076788047138;12.31518642767446;0.0766920055689708
2019-01-05 06:00:00;2.688601254877376;2.0275956702960842;4.082189337174762;1.0547540392724795;0.22575897706235357;1.6877246537965969;4.930559195860356;0.03138984639250997;5.053462953966432;14.763307618081344;0.0939889249815769
2019-01-05 07:00:00;4.38133847825209;3.2903497696231465;4.082189337174762;3.0225462053970724;0.2337203252911604;1.8101067725654325;4.3747392422652425;0.03138984639250997;5.419905135180647;13.09904589253877;0.0939889249815769
2019-01-05 08:00:00;8.277060639496707;3.581908175266048;4.085637728444232;4.698287043982249;0.239028677161037;1.854281549921979;4.240636548671961;0.031552361055974684;5.552175289775382;12.697509425925988;0.09447553387802683
2019-01-05 09:00:00;10.06604395601393;3.358246932579735;4.085637728444232;4.063417943938663;0.24376502959275315;1.684201081800883;4.085514853534774;0.031552361055974684;5.042912512278021;12.233036896020808;0.09447553387802683
2019-01-05 10:00:00;10.122014019020568;3.1166129114649093;4.085637728444232;2.673124537280686;0.24671067915646672;1.6061584867613723;3.924718271941027;0.031552361055974684;4.80923377684189;11.751572359503832;0.09447553387802683
2019-01-05 11:00:00;10.201438433819698;3.111953302242998;4.085637728444232;2.208450661862152;0.246430287227475;1.5294885136435907;3.8429612109945355;0.031552361055974684;4.579665009234727;11.50677159903093;0.09447553387802683
2019-01-05 12:00:00;9.597352223032415;3.391529855600225;4.085637728444232;1.7735562028493674;0.24273978472183938;1.4584225163458626;3.7432736439102947;0.031552361055974684;4.366875924342903;11.208282490574753;0.09447553387802683
2019-01-05 13:00:00;8.129421086236754;3.519336279990505;4.085637728444232;2.3196334341034373;0.23320415284141147;1.3955688957986474;3.7073470570103826;0.031552361055974684;4.178676716466488;11.100709448045125;0.09447553387802683
2019-01-05 14:00:00;7.465290105263956;3.1598807113883556;4.085637728444232;2.515328128151692;0.21382277949376402;1.3868214563198276;3.6768934853602553;0.031552361055974684;4.152484729966298;11.00952396005472;0.09447553387802683
2019-01-05 15:00:00;8.014656219037231;2.846355576554164;4.085637728444232;2.943856136326942;0.1871510804058512;1.4133088329437136;3.8149249465021025;0.031552361055974684;4.231794453987605;11.422824123557724;0.09447553387802683
2019-01-05 16:00:00;7.762625210372674;2.7518320751817154;4.083913532809497;3.306198047870086;0.164562689391136;1.3600862456248948;4.009498253669259;0.031471103724242326;4.072432929745566;12.00542448872278;0.09423222942980186
2019-01-05 17:00:00;6.957261822610357;3.2098050959164315;4.082189337174762;3.3155908798749287;0.15324531853483706;1.371444647273697;4.16109492367391;0.03138984639250997;4.106442779527265;12.459342225890296;0.0939889249815769
2019-01-05 18:00:00;6.3639880295966345;4.181000789600304;4.082189337174762;3.5892409306462585;0.1491725990808689;1.317631054232453;4.096897413761963;0.03138984639250997;3.9453116387087657;12.267119082531499;0.0939889249815769
2019-01-05 19:00:00;5.6216536153365055;4.930532215980582;4.082189337174762;3.6832449003311303;0.14658258092878917;1.32383409122252;4.135006649298729;0.03138984639250997;3.9638850579930494;12.381227512218656;0.0939889249815769
2019-01-05 20:00:00;4.710154918094659;4.684238585643846;4.082189337174762;3.0459185736480565;0.1463272752153866;1.2672814087920812;4.0565727422755185;0.03138984639250997;3.794552409467259;12.146377092403425;0.0939889249815769
2019-01-05 21:00:00;4.0320972877815295;3.902755553166663;4.082189337174762;2.458907170593109;0.1463272752153866;1.2035734805631686;3.7662734228817984;0.03138984639250997;3.603795194151044;11.277149488944689;0.0939889249815769
2019-01-05 22:00:00;3.4779612706068894;3.2896841111613537;4.082189337174762;2.114811869959214;0.1463272752153866;1.1887808594112075;3.3304560623572574;0.03138984639250997;3.55950244603284;9.972205059086496;0.0939889249815769
2019-01-05 23:00:00;2.951655636231831;2.5055384448438813;3.5271999563645835;1.609460476975155;0.1463272752153866;1.1564383721863793;2.631399078201703;0.025613127023374142;3.462661079959213;7.879056414137348;0.0766920055689708
2019-01-06 00:00:00;2.5229706872748934;1.7187301446830237;3.5271999563645835;1.1465213940593102;0.1463272752153866;1.0975212910502945;2.14790109139711;0.025613127023374142;3.2862488398421577;6.4313444552357595;0.0766920055689708
2019-01-06 01:00:00;2.2943565175443097;1.2088357640373242;3.5271999563645835;0.7266008084090905;0.1463272752153866;1.110901631943876;2.198406183542258;0.025613127023374142;3.3263128733117457;6.582569130166015;0.0766920055689708
2019-01-06 02:00:00;2.1847631463584603;1.0643878781363882;3.5271999563645835;0.5682160352944313;0.1463272752153866;1.1162709223161744;2.2470773102028763;0.025613127023374142;3.342389850041606;6.72830246110596;0.0766920055689708
2019-01-06 03:00:00;2.0709981961464328;1.0304392966573666;3.5271999563645835;0.35683028168968206;0.1463272752153866;1.1797018280950848;2.397217112525542;0.025613127023374142;3.532317591968691;7.177857977905847;0.0766920055689708
2019-01-06 04:00:00;2.0573778286063966;1.0304392966573666;3.5271999563645835;0.19165121403946017;0.1463272752153866;1.2245618361280488;2.8306486583224775;0.025613127023374142;3.666639495840424;8.475658691332653;0.0766920055689708
