from;r120670124124-electricity-pv_agri_horizontal;r120670124124-electricity-pv_agri_vertical;r120670124124-electricity-pv_ground;r120670124124-electricity-pv_rooftop;r120670124124-electricity-wind;r120670124124-heat_low_decentral-solarthermal_plant
2019-04-16 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-16 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-16 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-16 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 05:00:00;0.0;0.0;0.0;0.09679728174291599;0.0;0.0
2019-04-17 06:00:00;0.0;0.0;0.0;0.8130971666404933;0.0;0.0
2019-04-17 07:00:00;0.0;0.0;0.0;1.3745214007494073;0.0;0.0
2019-04-17 08:00:00;0.0;0.0;0.0;3.0587941030753294;0.0;0.0
2019-04-17 09:00:00;0.0;0.0;0.0;8.111612210056098;0.0;0.0
2019-04-17 10:00:00;0.0;0.0;0.0;9.892682194125486;0.0;0.0
2019-04-17 11:00:00;0.0;0.0;0.0;10.783217186160181;0.0;0.0
2019-04-17 12:00:00;0.0;0.0;0.0;9.447414698107105;0.0;0.0
2019-04-17 13:00:00;0.0;0.0;0.0;10.550903709977847;0.0;0.0
2019-04-17 14:00:00;0.0;0.0;0.0;8.88599046399859;0.0;0.0
2019-04-17 15:00:00;0.0;0.0;0.0;5.440007233949945;0.0;0.0
2019-04-17 16:00:00;0.0;0.0;0.0;3.097513015772042;0.0;0.0
2019-04-17 17:00:00;0.0;0.0;0.0;0.2516729325315808;0.0;0.0
2019-04-17 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-17 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 05:00:00;0.0;0.0;0.0;0.4452674960174128;0.0;0.0
2019-04-18 06:00:00;0.0;0.0;0.0;4.568831698263606;0.0;0.0
2019-04-18 07:00:00;0.0;0.0;0.0;8.247128404494587;0.0;0.0
2019-04-18 08:00:00;0.0;0.0;0.0;11.42207924566212;0.0;0.0
2019-04-18 09:00:00;0.0;0.0;0.0;13.454822162264268;0.0;0.0
2019-04-18 10:00:00;0.0;0.0;0.0;13.164430317034798;0.0;0.0
2019-04-18 11:00:00;0.0;0.0;0.0;11.402719789313764;0.0;0.0
2019-04-18 12:00:00;0.0;0.0;0.0;10.91873338060074;0.0;0.0
2019-04-18 13:00:00;0.0;0.0;0.0;7.298515043414824;0.0;0.0
2019-04-18 14:00:00;0.0;0.0;0.0;7.685704170386073;0.0;0.0
2019-04-18 15:00:00;0.0;0.0;0.0;6.620934071214109;0.0;0.0
2019-04-18 16:00:00;0.0;0.0;0.0;3.213669753864242;0.0;0.0
2019-04-18 17:00:00;0.0;0.0;0.0;0.2710323888801644;0.0;0.0
2019-04-18 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-18 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 05:00:00;0.0;0.0;0.0;0.5033458650631635;0.0;0.0
2019-04-19 06:00:00;0.0;0.0;0.0;4.104204745898938;0.0;0.0
2019-04-19 07:00:00;0.0;0.0;0.0;7.008123198185357;0.0;0.0
2019-04-19 08:00:00;0.0;0.0;0.0;11.480157614709254;0.0;0.0
2019-04-19 09:00:00;0.0;0.0;0.0;13.609697813053177;0.0;0.0
2019-04-19 10:00:00;0.0;0.0;0.0;14.074324765419915;0.0;0.0
2019-04-19 11:00:00;0.0;0.0;0.0;11.635033265498166;0.0;0.0
2019-04-19 12:00:00;0.0;0.0;0.0;7.550187975945516;0.0;0.0
2019-04-19 13:00:00;0.0;0.0;0.0;9.09894448383257;0.0;0.0
2019-04-19 14:00:00;0.0;0.0;0.0;6.756450265654667;0.0;0.0
2019-04-19 15:00:00;0.0;0.0;0.0;4.665628980007452;0.0;0.0
2019-04-19 16:00:00;0.0;0.0;0.0;2.865199539589707;0.0;0.0
2019-04-19 17:00:00;0.0;0.0;0.0;0.2710323888801644;0.0;0.0
2019-04-19 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-19 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 05:00:00;0.0;0.0;0.0;1.587475420583823;0.0;0.0
2019-04-20 06:00:00;0.0;0.0;0.0;5.45936669030037;0.0;0.0
2019-04-20 07:00:00;0.0;0.0;0.0;9.17638230922806;0.0;0.0
2019-04-20 08:00:00;0.0;0.0;0.0;12.15773858690997;0.0;0.0
2019-04-20 09:00:00;0.0;0.0;0.0;13.919449114631;0.0;0.0
2019-04-20 10:00:00;0.0;0.0;0.0;14.848703019362409;0.0;0.0
2019-04-20 11:00:00;0.0;0.0;0.0;14.848703019362409;0.0;0.0
2019-04-20 12:00:00;0.0;0.0;0.0;14.209840959858406;0.0;0.0
2019-04-20 13:00:00;0.0;0.0;0.0;12.603006082926283;0.0;0.0
2019-04-20 14:00:00;0.0;0.0;0.0;10.202433495703314;0.0;0.0
2019-04-20 15:00:00;0.0;0.0;0.0;7.06620156723249;0.0;0.0
2019-04-20 16:00:00;0.0;0.0;0.0;3.484702142743288;0.0;0.0
2019-04-20 17:00:00;0.0;0.0;0.0;0.3097513015773296;0.0;0.0
2019-04-20 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-20 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 05:00:00;0.0;0.0;0.0;1.490678138840907;0.0;0.0
2019-04-21 06:00:00;0.0;0.0;0.0;5.207693757767613;0.0;0.0
2019-04-21 07:00:00;0.0;0.0;0.0;8.924709376695303;0.0;0.0
2019-04-21 08:00:00;0.0;0.0;0.0;11.944784567073922;0.0;0.0
2019-04-21 09:00:00;0.0;0.0;0.0;13.783932920190447;0.0;0.0
2019-04-21 10:00:00;0.0;0.0;0.0;14.829343563014053;0.0;0.0
2019-04-21 11:00:00;0.0;0.0;0.0;15.022938126499678;0.0;0.0
2019-04-21 12:00:00;0.0;0.0;0.0;14.461513892391162;0.0;0.0
2019-04-21 13:00:00;0.0;0.0;0.0;12.893397928155752;0.0;0.0
2019-04-21 14:00:00;0.0;0.0;0.0;10.376668602840578;0.0;0.0
2019-04-21 15:00:00;0.0;0.0;0.0;7.143639392625913;0.0;0.0
2019-04-21 16:00:00;0.0;0.0;0.0;3.5234210554420673;0.0;0.0
2019-04-21 17:00:00;0.0;0.0;0.0;0.290391845228748;0.0;0.0
2019-04-21 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-21 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 05:00:00;0.0;0.0;0.0;1.5487565078866559;0.0;0.0
2019-04-22 06:00:00;0.0;0.0;0.0;5.207693757767613;0.0;0.0
2019-04-22 07:00:00;0.0;0.0;0.0;8.80855263860517;0.0;0.0
2019-04-22 08:00:00;0.0;0.0;0.0;11.809268372635433;0.0;0.0
2019-04-22 09:00:00;0.0;0.0;0.0;13.667776182098246;0.0;0.0
2019-04-22 10:00:00;0.0;0.0;0.0;14.771265193968988;0.0;0.0
2019-04-22 11:00:00;0.0;0.0;0.0;15.197173233636944;0.0;0.0
2019-04-22 12:00:00;0.0;0.0;0.0;14.42279497969445;0.0;0.0
2019-04-22 13:00:00;0.0;0.0;0.0;12.564287170229571;0.0;0.0
2019-04-22 14:00:00;0.0;0.0;0.0;8.924709376695303;0.0;0.0
2019-04-22 15:00:00;0.0;0.0;0.0;6.0014314680605265;0.0;0.0
2019-04-22 16:00:00;0.0;0.0;0.0;3.38790486100151;0.0;0.0
2019-04-22 17:00:00;0.0;0.0;0.0;0.290391845228748;0.0;0.0
2019-04-22 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 05:00:00;0.0;0.0;0.0;1.3164430317036566;0.0;0.0
2019-04-23 06:00:00;0.0;0.0;0.0;4.743066805400875;0.0;0.0
2019-04-23 07:00:00;0.0;0.0;0.0;8.4020040552835;0.0;0.0
2019-04-23 08:00:00;0.0;0.0;0.0;11.518876527405965;0.0;0.0
2019-04-23 09:00:00;0.0;0.0;0.0;13.532259987657687;0.0;0.0
2019-04-23 10:00:00;0.0;0.0;0.0;14.635748999528428;0.0;0.0
2019-04-23 11:00:00;0.0;0.0;0.0;14.945500301104188;0.0;0.0
2019-04-23 12:00:00;0.0;0.0;0.0;14.480873348739518;0.0;0.0
2019-04-23 13:00:00;0.0;0.0;0.0;12.835319559108617;0.0;0.0
2019-04-23 14:00:00;0.0;0.0;0.0;9.75716599968493;0.0;0.0
2019-04-23 15:00:00;0.0;0.0;0.0;7.104920479929203;0.0;0.0
2019-04-23 16:00:00;0.0;0.0;0.0;3.5621399681387778;0.0;0.0
2019-04-23 17:00:00;0.0;0.0;0.0;0.3097513015773296;0.0;0.0
2019-04-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 05:00:00;0.0;0.0;0.0;1.6649132459781555;0.0;0.0
2019-04-24 06:00:00;0.0;0.0;0.0;5.440007233949945;0.0;0.0
2019-04-24 07:00:00;0.0;0.0;0.0;9.079585027484214;0.0;0.0
2019-04-24 08:00:00;0.0;0.0;0.0;12.04158184881777;0.0;0.0
2019-04-24 09:00:00;0.0;0.0;0.0;13.919449114631;0.0;0.0
2019-04-24 10:00:00;0.0;0.0;0.0;15.003578670151322;0.0;0.0
2019-04-24 11:00:00;0.0;0.0;0.0;15.197173233636944;0.0;0.0
2019-04-24 12:00:00;0.0;0.0;0.0;14.577670630481297;0.0;0.0
2019-04-24 13:00:00;0.0;0.0;0.0;12.893397928155752;0.0;0.0
2019-04-24 14:00:00;0.0;0.0;0.0;9.970120019518909;0.0;0.0
2019-04-24 15:00:00;0.0;0.0;0.0;6.562855702169042;0.0;0.0
2019-04-24 16:00:00;0.0;0.0;0.0;3.4653426863949326;0.0;0.0
2019-04-24 17:00:00;0.0;0.0;0.0;0.3291107579259132;0.0;0.0
2019-04-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 05:00:00;0.0;0.0;0.0;0.6388620595032447;0.0;0.0
2019-04-25 06:00:00;0.0;0.0;0.0;1.219645749960741;0.0;0.0
2019-04-25 07:00:00;0.0;0.0;0.0;1.742351071372488;0.0;0.0
2019-04-25 08:00:00;0.0;0.0;0.0;7.64698525768936;0.0;0.0
2019-04-25 09:00:00;0.0;0.0;0.0;10.802576642508539;0.0;0.0
2019-04-25 10:00:00;0.0;0.0;0.0;10.647700991719626;0.0;0.0
2019-04-25 11:00:00;0.0;0.0;0.0;11.344641420268694;0.0;0.0
2019-04-25 12:00:00;0.0;0.0;0.0;7.782501452129917;0.0;0.0
2019-04-25 13:00:00;0.0;0.0;0.0;6.291823313287929;0.0;0.0
2019-04-25 14:00:00;0.0;0.0;0.0;5.304491039511458;0.0;0.0
2019-04-25 15:00:00;0.0;0.0;0.0;6.0014314680605265;0.0;0.0
2019-04-25 16:00:00;0.0;0.0;0.0;3.31046703560602;0.0;0.0
2019-04-25 17:00:00;0.0;0.0;0.0;0.3291107579259132;0.0;0.0
2019-04-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 05:00:00;0.0;0.0;0.0;0.290391845228748;0.0;0.0
2019-04-26 06:00:00;0.0;0.0;0.0;1.393880857097991;0.0;0.0
2019-04-26 07:00:00;0.0;0.0;0.0;6.601574614865754;0.0;0.0
2019-04-26 08:00:00;0.0;0.0;0.0;10.976811749645806;0.0;0.0
2019-04-26 09:00:00;0.0;0.0;0.0;11.886706198028856;0.0;0.0
2019-04-26 10:00:00;0.0;0.0;0.0;10.3379496901418;0.0;0.0
2019-04-26 11:00:00;0.0;0.0;0.0;6.195026031546153;0.0;0.0
2019-04-26 12:00:00;0.0;0.0;0.0;4.839864087144719;0.0;0.0
2019-04-26 13:00:00;0.0;0.0;0.0;5.440007233949945;0.0;0.0
2019-04-26 14:00:00;0.0;0.0;0.0;6.814528634699734;0.0;0.0
2019-04-26 15:00:00;0.0;0.0;0.0;4.8785829998414325;0.0;0.0
2019-04-26 16:00:00;0.0;0.0;0.0;2.652245519755729;0.0;0.0
2019-04-26 17:00:00;0.0;0.0;0.0;0.19359456348583198;0.0;0.0
2019-04-26 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-26 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 05:00:00;0.0;0.0;0.0;0.13551619444008123;0.0;0.0
2019-04-27 06:00:00;0.0;0.0;0.0;1.974664547555487;0.0;0.0
2019-04-27 07:00:00;0.0;0.0;0.0;6.737090809306309;0.0;0.0
2019-04-27 08:00:00;0.0;0.0;0.0;8.556879706072412;0.0;0.0
2019-04-27 09:00:00;0.0;0.0;0.0;10.84129555520525;0.0;0.0
2019-04-27 10:00:00;0.0;0.0;0.0;10.66706044806798;0.0;0.0
2019-04-27 11:00:00;0.0;0.0;0.0;14.132403134464981;0.0;0.0
2019-04-27 12:00:00;0.0;0.0;0.0;14.190481503510048;0.0;0.0
2019-04-27 13:00:00;0.0;0.0;0.0;11.13168740043472;0.0;0.0
2019-04-27 14:00:00;0.0;0.0;0.0;9.273179590969837;0.0;0.0
2019-04-27 15:00:00;0.0;0.0;0.0;4.723707349052519;0.0;0.0
2019-04-27 16:00:00;0.0;0.0;0.0;3.097513015772042;0.0;0.0
2019-04-27 17:00:00;0.0;0.0;0.0;0.2323134761829972;0.0;0.0
2019-04-27 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-27 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 05:00:00;0.0;0.0;0.0;0.7937377102919115;0.0;0.0
2019-04-28 06:00:00;0.0;0.0;0.0;2.94263736498313;0.0;0.0
2019-04-28 07:00:00;0.0;0.0;0.0;4.743066805400875;0.0;0.0
2019-04-28 08:00:00;0.0;0.0;0.0;6.369261138683418;0.0;0.0
2019-04-28 09:00:00;0.0;0.0;0.0;8.576239162420768;0.0;0.0
2019-04-28 10:00:00;0.0;0.0;0.0;9.42805524175875;0.0;0.0
2019-04-28 11:00:00;0.0;0.0;0.0;8.692395900512967;0.0;0.0
2019-04-28 12:00:00;0.0;0.0;0.0;10.415387515537292;0.0;0.0
2019-04-28 13:00:00;0.0;0.0;0.0;9.892682194125486;0.0;0.0
2019-04-28 14:00:00;0.0;0.0;0.0;7.801860908478273;0.0;0.0
2019-04-28 15:00:00;0.0;0.0;0.0;4.588191154614029;0.0;0.0
2019-04-28 16:00:00;0.0;0.0;0.0;2.3424942181779036;0.0;0.0
2019-04-28 17:00:00;0.0;0.0;0.0;0.290391845228748;0.0;0.0
2019-04-28 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-28 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 05:00:00;0.0;0.0;0.0;1.490678138840907;0.0;0.0
2019-04-29 06:00:00;0.0;0.0;0.0;4.743066805400875;0.0;0.0
2019-04-29 07:00:00;0.0;0.0;0.0;8.285847317193365;0.0;0.0
2019-04-29 08:00:00;0.0;0.0;0.0;11.518876527405965;0.0;0.0
2019-04-29 09:00:00;0.0;0.0;0.0;13.493541074960977;0.0;0.0
2019-04-29 10:00:00;0.0;0.0;0.0;14.635748999528428;0.0;0.0
2019-04-29 11:00:00;0.0;0.0;0.0;14.96485975745461;0.0;0.0
2019-04-29 12:00:00;0.0;0.0;0.0;13.919449114631;0.0;0.0
2019-04-29 13:00:00;0.0;0.0;0.0;10.163714583004534;0.0;0.0
2019-04-29 14:00:00;0.0;0.0;0.0;9.46677415445546;0.0;0.0
2019-04-29 15:00:00;0.0;0.0;0.0;6.253104400591218;0.0;0.0
2019-04-29 16:00:00;0.0;0.0;0.0;3.3685454046531547;0.0;0.0
2019-04-29 17:00:00;0.0;0.0;0.0;0.3291107579259132;0.0;0.0
2019-04-29 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-29 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 05:00:00;0.0;0.0;0.0;1.8972267221611545;0.0;0.0
2019-04-30 06:00:00;0.0;0.0;0.0;5.982072011712171;0.0;0.0
2019-04-30 07:00:00;0.0;0.0;0.0;9.563571436199307;0.0;0.0
2019-04-30 08:00:00;0.0;0.0;0.0;12.448130432137372;0.0;0.0
2019-04-30 09:00:00;0.0;0.0;0.0;14.132403134464981;0.0;0.0
2019-04-30 10:00:00;0.0;0.0;0.0;15.119735408241453;0.0;0.0
2019-04-30 11:00:00;0.0;0.0;0.0;15.313329971729145;0.0;0.0
2019-04-30 12:00:00;0.0;0.0;0.0;14.751905737618562;0.0;0.0
2019-04-30 13:00:00;0.0;0.0;0.0;13.203149229733576;0.0;0.0
2019-04-30 14:00:00;0.0;0.0;0.0;10.74449827346347;0.0;0.0
2019-04-30 15:00:00;0.0;0.0;0.0;7.550187975945516;0.0;0.0
2019-04-30 16:00:00;0.0;0.0;0.0;3.9299696387616683;0.0;0.0
2019-04-30 17:00:00;0.0;0.0;0.0;0.3484702142744968;0.0;0.0
2019-04-30 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-04-30 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-01 04:00:00;0.0;0.0;0.0;0.6969404285489955;0.0;0.0
2019-05-01 05:00:00;0.0;0.0;0.0;1.9940240039040704;0.0;0.0
2019-05-01 06:00:00;0.0;0.0;0.0;5.943353099013393;0.0;0.0
2019-05-01 07:00:00;0.0;0.0;0.0;9.46677415445546;0.0;0.0
2019-05-01 08:00:00;0.0;0.0;0.0;12.409411519440658;0.0;0.0
2019-05-01 09:00:00;0.0;0.0;0.0;14.325997697950607;0.0;0.0
2019-05-01 10:00:00;0.0;0.0;0.0;15.061657039196389;0.0;0.0
2019-05-01 11:00:00;0.0;0.0;0.0;15.313329971729145;0.0;0.0
2019-05-01 12:00:00;0.0;0.0;0.0;14.384076066995673;0.0;0.0
