from;r120670124124-biomass_solid;r120670124124-biomass_solid-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-electrolyzer;r120670124124-electricity;r120670124124-electricity-heatpump_central;r120670124124-electricity;r120670124124-electricity-heatpump_decentral;r120670124124-electricity;r120670124124-electricity-heatpump_heat_high;r120670124124-h2;r120670124124-h2-boiler_heat_high
to;r120670124124-biomass_solid-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-electrolyzer;r120670124124-h2;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-electricity-heatpump_heat_high;r120670124124-heat_high;r120670124124-h2-boiler_heat_high;r120670124124-heat_high
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-03-30 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.002101779380787296;0.007009434234925632;1.5914425258336158;5.307460823655108;0.06615815530212273;0.15679482806603087;0.0;0.0
2019-03-30 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0015886704000973066;0.0067931546308160826;1.202922465297429;5.143696461611807;0.06735442673868614;0.1623241684402336;0.0;0.0
2019-03-30 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0013620067181611016;0.006519926159837193;1.2482305087811278;5.975279445535259;0.06803727111403196;0.16601094151823798;0.0;0.0
2019-03-30 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0011591313523623302;0.006035596951750653;0.8861467625395982;4.614166192543688;0.06854269140262209;0.16930044776447659;0.0;0.0
2019-03-30 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0010233755215331836;0.0056930380262891;0.7788921057387624;4.332976784224735;0.06881376284183782;0.17134626947617618;0.0;0.0
2019-03-30 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0009397332452487086;0.0054175621588588045;0.7154188570134727;4.12438971068267;0.06818786087654811;0.17115153080013576;0.0;0.0
2019-03-30 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0008982180600720113;0.005302181208605082;0.6838937180688243;4.037024617760269;0.06690015535823016;0.16858839150274;0.0;0.0
2019-03-30 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0011507635514685437;0.006863153820958395;0.6680286266511194;3.984122729347276;0.06427209315173794;0.16196567474237963;0.0;0.0
2019-03-30 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0022385995740993553;0.013398018450984641;0.6707267527063117;4.014299614947276;0.05893050116878676;0.14850486294534262;0.0;0.0
2019-03-30 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0008894443015909784;0.005398926910657239;0.6771465108435548;4.110279320820378;0.051992300561324034;0.12998075140331009;0.0;0.0
2019-03-30 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0009442932582414643;0.005631764992152093;0.7187427173691908;4.286581566389854;0.04627230433408122;0.11429259170518062;0.0;0.0
2019-03-30 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.001029767955418471;0.005897481080681583;0.7836177144417485;4.487778650607894;0.04361984263957786;0.10643241604056998;0.0;0.0
2019-03-30 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8562072085174807;4.577283736734452;0.04298913619812504;0.10360381823748135;0.0;0.0
2019-03-30 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0012035019114898056;0.006142673756243968;0.9112774344324741;4.651160025343348;0.042775206202396464;0.10180499076170359;0.0;0.0
2019-03-30 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0012503112441804016;0.0060302511306820775;0.9467209083435196;4.566034940940796;0.042880875545260044;0.10162767504226632;0.0;0.0
2019-03-30 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0011492450040870188;0.005460063014417427;0.870194744902678;4.134295233032623;0.043245819166921835;0.10162767504226632;0.0;0.0
2019-03-30 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0009412492153848207;0.004361748864093259;0.7127027900567849;3.3026647291231415;0.043617027915135755;0.10162767504226632;0.0;0.0
2019-03-30 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007622917156269591;0.0033700916747867863;0.3659533951493347;1.617879959955209;0.04380503234580445;0.10162767504226632;0.0;0.0
2019-03-31 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0005278665351534365;0.002291996495636221;0.3996943064942173;1.7354726787978914;0.04399466452046161;0.10162767504226632;0.0;0.0
2019-03-31 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0005640645646240986;0.0024491683395978362;0.4271030269230054;1.8544813428996894;0.04418594567055058;0.10162767504226632;0.0;0.0
2019-03-31 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0005573014406297475;0.0024264904725019207;0.42198206930467325;1.8373099297525473;0.04437889739836957;0.10162767504226632;0.0;0.0
2019-03-31 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0006110807884056593;0.0026789781763704107;0.46270315632481623;2.0284906373279945;0.044573541685204526;0.10162767504226632;0.0;0.0
2019-03-31 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000760343493319775;0.0034093802240458713;0.5757231137440852;2.581542442028478;0.044573541685204526;0.10162767504226632;0.0;0.0
2019-03-31 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0010520868652122762;0.004751224283298639;0.7966277495512462;3.5975709169734276;0.044573541685204526;0.10162767504226632;0.0;0.0
2019-03-31 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0011274125806736337;0.005427364163362872;0.853663491727546;4.109536049176406;0.04437889739836957;0.10162767504226632;0.0;0.0
2019-03-31 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0010350102462914114;0.005255782030667787;0.7836975353734198;3.979616084626226;0.04399466452046161;0.10162767504226632;0.0;0.0
2019-03-31 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000988211638848488;0.005046796839599228;0.7482621824932503;3.821374965993029;0.043617027915135755;0.10162767504226632;0.0;0.0
2019-03-31 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0008346937153762765;0.004677623580968654;0.6320202238344728;3.541841334368385;0.043245819166921835;0.10162767504226632;0.0;0.0
2019-03-31 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007806840829130683;0.00441711054112214;0.5911247679686926;3.3445839371668633;0.042880875545260044;0.10162767504226632;0.0;0.0
2019-03-31 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007021542849529652;0.004205904166868261;0.6345105244037539;3.8007180411784858;0.042522039766638625;0.10162767504226632;0.0;0.0
2019-03-31 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007113996614795032;0.004118292640304844;0.43447964655157123;2.5152026738870457;0.042522039766638625;0.10162767504226632;0.0;0.0
2019-03-31 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000695264064444894;0.00406590424887374;0.5264457387659113;3.0786546803030492;0.042522039766638625;0.10162767504226632;0.0;0.0
2019-03-31 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007004051606271718;0.0040959693793477005;0.5303385160805374;3.101419642038983;0.042700703799271565;0.10162767504226632;0.0;0.0
2019-03-31 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000707632167863464;0.004194843491094615;0.5358107206113643;3.1762859517841675;0.04306257417045183;0.10162767504226632;0.0;0.0
2019-03-31 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007431193669806104;0.0043754868327818336;0.5626812086911345;3.3130669567733997;0.043245819166921835;0.10162767504226632;0.0;0.0
2019-03-31 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0007939000162519423;0.004580803093773707;0.6011317166172174;3.4685300048813446;0.04380503234580445;0.10162767504226632;0.0;0.0
2019-03-31 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0008436442253948079;0.00469741104699829;0.6387974443180305;3.556824169962794;0.04399466452046161;0.10162767504226632;0.0;0.0
2019-03-31 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0008839520946214218;0.004775109215144921;0.6693180868742178;3.6156563052945243;0.04437889739836957;0.10162767504226632;0.0;0.0
