from;B-ch4;B-ch4;B-ch4;B-ch4;B-ch4;B-ch4;B-ch4;B-ch4-boiler_large;B-ch4-boiler_small;B-ch4-bpchp;B-ch4-bpchp;B-ch4-gt;B-ch4-import;B-ch4-shortage;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity;B-electricity-electrolyzer;B-electricity-heatpump_large;B-electricity-heatpump_small;B-electricity-import;B-electricity-liion_battery;B-electricity-pth;B-electricity-shortage;B-h2;B-h2;B-h2;B-h2;B-h2;B-h2;B-h2-bpchp;B-h2-bpchp;B-h2-cavern;B-h2-gt;B-h2-import;B-h2-shortage;B-heat_central;B-heat_central;B-heat_central;B-heat_central-shortage;B-heat_central-storage;B-heat_decentral;B-heat_decentral;B-heat_decentral;B-heat_decentral-shortage;B-heat_decentral-storage;B-hydro-ror;B-solar-pv;B-wind-onshore;BB-B-electricity-transmission;BB-B-electricity-transmission;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4-boiler_large;BB-ch4-boiler_small;BB-ch4-bpchp;BB-ch4-bpchp;BB-ch4-gt;BB-ch4-import;BB-ch4-shortage;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity-electrolyzer;BB-electricity-heatpump_large;BB-electricity-heatpump_small;BB-electricity-import;BB-electricity-liion_battery;BB-electricity-pth;BB-electricity-shortage;BB-h2;BB-h2;BB-h2;BB-h2;BB-h2;BB-h2;BB-h2-bpchp;BB-h2-bpchp;BB-h2-cavern;BB-h2-gt;BB-h2-import;BB-h2-shortage;BB-heat_central;BB-heat_central;BB-heat_central;BB-heat_central-shortage;BB-heat_central-storage;BB-heat_decentral;BB-heat_decentral;BB-heat_decentral;BB-heat_decentral-shortage;BB-heat_decentral-storage;BB-hydro-ror;BB-solar-pv;BB-wind-onshore
to;B-ch4-boiler_large;B-ch4-boiler_small;B-ch4-bpchp;B-ch4-demand;B-ch4-excess;B-ch4-export;B-ch4-gt;B-heat_central;B-heat_decentral;B-electricity;B-heat_central;B-electricity;B-ch4;B-ch4;B-electricity-bev_charging;B-electricity-curtailment;B-electricity-demand;B-electricity-electrolyzer;B-electricity-export;B-electricity-heatpump_large;B-electricity-heatpump_small;B-electricity-liion_battery;B-electricity-pth;BB-B-electricity-transmission;B-h2;B-heat_central;B-heat_decentral;B-electricity;B-electricity;B-heat_central;B-electricity;B-h2-bpchp;B-h2-cavern;B-h2-demand;B-h2-excess;B-h2-export;B-h2-gt;B-electricity;B-heat_central;B-h2;B-electricity;B-h2;B-h2;B-heat_central-demand;B-heat_central-excess;B-heat_central-storage;B-heat_central;B-heat_central;B-heat_decentral-demand;B-heat_decentral-excess;B-heat_decentral-storage;B-heat_decentral;B-heat_decentral;B-electricity;B-electricity;B-electricity;B-electricity;BB-electricity;BB-ch4-boiler_large;BB-ch4-boiler_small;BB-ch4-bpchp;BB-ch4-demand;BB-ch4-excess;BB-ch4-export;BB-ch4-gt;BB-heat_central;BB-heat_decentral;BB-electricity;BB-heat_central;BB-electricity;BB-ch4;BB-ch4;BB-B-electricity-transmission;BB-electricity-bev_charging;BB-electricity-curtailment;BB-electricity-demand;BB-electricity-electrolyzer;BB-electricity-export;BB-electricity-heatpump_large;BB-electricity-heatpump_small;BB-electricity-liion_battery;BB-electricity-pth;BB-h2;BB-heat_central;BB-heat_decentral;BB-electricity;BB-electricity;BB-heat_central;BB-electricity;BB-h2-bpchp;BB-h2-cavern;BB-h2-demand;BB-h2-excess;BB-h2-export;BB-h2-gt;BB-electricity;BB-heat_central;BB-h2;BB-electricity;BB-h2;BB-h2;BB-heat_central-demand;BB-heat_central-excess;BB-heat_central-storage;BB-heat_central;BB-heat_central;BB-heat_decentral-demand;BB-heat_decentral-excess;BB-heat_decentral-storage;BB-heat_decentral;BB-heat_decentral;BB-electricity;BB-electricity;BB-electricity
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-01-01 00:00:00;546.7230326481579;424.6192641310073;0.0;7.851598173515981;0.0;0.0;4067.843734239647;568.5919539540841;420.3730714896972;0.0;0.0;1749.1728057230482;0.0;5047.037629192328;256.05282338301515;0.0;675.3003213759117;544.5719939117199;0.0;71.33244513242146;201.91522191997984;0.0;0.0;0.0;408.42899543378996;392.328448228318;546.4849929366064;0.0;0.0;0.0;0.0;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;971.5289317659838;0.0;0.0;0.0;10.608529583581685;963.7461579418664;0.0;3.1119064844372084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.316928262451444;319.3929176459864;0.0;405.1665525114155;0.0;0.0;11875.659702819381;20.0896053929495;316.19898846952657;0.0;0.0;5106.533672212334;0.0;12619.536101239235;0.0;2279.489829965257;0.0;1526.6256035236613;923.5890410958904;0.0;2.5203323129336646;562.8190153439666;0.0;0.0;692.6917808219177;13.861827721135155;1549.3750435006802;0.0;188.51015002937416;0.0;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;485.2532540534389;0.0;0.0;0.0;451.3018209393543;1859.6079764465726;0.0;5.966055523634217;0.0;0.0;0.0;0.0;0.0
2017-01-01 01:00:00;580.2419630846695;434.00958199219394;0.0;7.851598173515981;0.0;0.0;4067.843734239647;603.4516416080563;429.669486172272;0.0;0.0;1749.1728057230482;0.0;5089.946877490026;247.27416008066746;0.0;666.402466933372;544.5719939117199;0.0;71.33244513242146;206.6589007577644;0.0;24.29614594064728;0.0;408.42899543378996;392.328448228318;558.5703320239536;0.0;0.0;24.053184481240805;0.0;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1008.785491290998;0.0;11.047783026617354;0.0;0.0;991.2863746444896;0.0;0.0;0.0;3.0465564482640275;0.0;0.0;0.0;11.363307033543744;0.0;423.52024603664114;328.14560567228204;0.0;405.1665525114155;0.0;0.0;11875.659702819381;440.4610558781068;324.8641496155592;0.0;0.0;5106.533672212334;0.0;13032.49210703972;11.501322908445086;1789.7393732074465;0.0;1506.510564364889;923.5890410958904;0.0;2.5203323129336646;579.6868758633778;0.0;292.986162459352;692.6917808219177;13.861827721135155;1591.8343331162403;0.0;0.0;290.0563008347585;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;506.91526886667145;0.0;237.46391556732894;0.0;0.0;1922.5392510894374;0.0;0.0;0.0;5.840768357637899;0.0;0.0;0.0
2017-01-01 02:00:00;580.2419630846695;434.00958199219383;0.0;7.851598173515981;0.0;0.0;4067.843734239647;603.4516416080563;429.6694861722719;0.0;0.0;1749.1728057230482;0.0;5089.946877490026;240.5342587592037;0.0;634.0892060630961;544.5719939117199;0.0;71.33244513242146;206.67261567745922;0.0;24.29614594064728;27.67614023850038;408.42899543378996;392.328448228318;558.5703320239535;0.0;0.0;24.053184481240805;0.0;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1019.8332743176152;0.0;0.0;0.0;0.0;988.2398181962254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.344026555638376;423.52024603664114;328.14560567228204;0.0;405.1665525114155;0.0;0.0;11875.659702819381;440.4610558781068;324.8641496155592;0.0;0.0;5106.533672212334;0.0;13032.49210703972;0.0;1677.234328325332;0.0;1433.4612116304004;923.5890410958904;0.0;2.5203323129336646;581.3574103085872;222.72921263547548;292.986162459352;692.6917808219177;13.861827721135155;1591.8343331162403;0.0;0.0;290.0563008347585;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;511.87411717296317;0.0;232.50506726103725;0.0;0.0;1916.6984827317995;0.0;0.0;0.0;0.0;0.0;0.0;0.0
