from;r120670201201-biomass_gas-bpchp_heat_high;r120670201201-biomass_gas-bpchp_heat_low_central;r120670201201-biomass_gas-bpchp_heat_low_decentral;r120670201201-biomass_solid-bpchp_heat_high;r120670201201-biomass_solid-bpchp_heat_low_central;r120670201201-biomass_solid-bpchp_heat_low_decentral;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity-import;r120670201201-electricity-large_battery_storage;r120670201201-electricity-pv_agri_horizontal;r120670201201-electricity-pv_agri_vertical;r120670201201-electricity-pv_ground;r120670201201-electricity-pv_rooftop;r120670201201-electricity-small_battery_storage;r120670201201-electricity-wind;r120670201201-h2-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_low_central
to;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity-boiler_heat_high;r120670201201-electricity-demand_cts;r120670201201-electricity-demand_hh;r120670201201-electricity-demand_ind;r120670201201-electricity-demand_mob;r120670201201-electricity-electrolyzer;r120670201201-electricity-export;r120670201201-electricity-heatpump_central;r120670201201-electricity-heatpump_decentral;r120670201201-electricity-heatpump_heat_high;r120670201201-electricity-large_battery_storage;r120670201201-electricity-small_battery_storage;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-03-14 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1552528284376042;0.571727969390168;92.22519939623285;0.36850022143492855;0.0;0.0;0.1073279614193824;0.9505236935963647;3.8500994003770828;0.0;0.0;101.22863147088839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8693456202002916;0.4021138622821631;92.22519939623285;0.09179643193108324;0.0;0.0;0.11175502578595684;0.9897309003471048;3.898933922863044;0.0;0.0;100.5888751596425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7322870344005246;0.35406391287950373;92.22519939623285;0.06319210153263193;0.0;0.0;0.11207335007350132;0.9925500611096567;3.9565874729722146;0.0;0.0;100.43595332920088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5900114293988348;0.3427710676281875;92.22519939623285;0.057176470177239196;0.0;0.0;0.12017825173407809;1.0643291293111283;3.917722727806673;0.0;0.0;100.317388472289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5729776590812428;0.3427710676281875;92.22519939623285;0.11807120632101;0.0;0.0;0.13914819390557379;1.2323317566013472;3.991400035880266;0.0;0.0;100.62189931565047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.776840226246051;0.38019245679431385;92.22519939623285;0.14494181984955287;0.0;0.0;0.17871587495519461;1.5827531923665143;4.23580137487627;0.0;0.0;101.52444434132074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3623921026033043;0.6744707183433197;106.73642839975238;0.9708779072222459;0.0;0.0;0.2084369265353427;1.8459703759589783;4.615403375688812;0.0;0.0;118.4084289818717;0.0;0.0;0.005550824232696704;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 07:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;5.479346508293847;1.0945202760244748;106.73642839975238;2.7358980274469626;0.0;0.0;0.19851018083889768;1.758056594126234;4.727964536650938;0.0;0.0;117.72270740500976;0.0;0.0;0.017551087864935012;0.025316143447564377;0.0;0.0;4.88738283377406;0.0;0.0;0.0
2019-03-14 08:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;10.351376306369279;1.1915058881826843;106.82659299953619;3.0359186488711973;0.0;0.0;0.1837922912821615;1.6277112250499721;4.610742275411658;0.0;0.0;100.97069006470682;0.0;0.0;0.032265863196702854;0.13783233654785088;0.0;0.0;26.609084317214347;0.0;0.0;0.0
2019-03-14 09:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.12087287082179417;12.58869705604695;1.1171059665266232;106.82659299953619;1.1971661339240973;0.0;0.0;0.16997366721988244;1.5053299796560287;4.517407411536928;0.0;0.0;67.60361555894245;0.0;0.0;0.04473714185492766;0.31082598343949164;0.0;0.0;60.006200347994195;0.0;0.0;0.0
2019-03-14 10:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.12225672599202848;12.658693786686843;1.0367274797380306;106.82659299953619;0.6379965541580406;0.0;0.0;0.1594843630273618;1.4124340368609207;4.427776312101671;0.0;0.0;69.5591177850189;0.0;0.0;0.057328298175683204;0.29676145930197084;0.0;0.0;57.29098766256709;0.0;0.0;0.0
2019-03-14 11:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.15556300342741813;12.758022768472454;1.0351774813704357;106.82659299953619;0.5468027666964944;0.0;0.0;0.1499524063848294;1.3280166071879844;4.3585923072250825;0.0;0.0;49.77027350321076;0.0;0.0;0.07213475329499858;0.3980260330922398;0.0;0.0;76.84051899766547;0.0;0.0;0.0
2019-03-14 12:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.21778188304127777;12.002546402924391;1.128177383440291;106.82659299953619;0.5152003744934969;0.0;0.0;0.14679871146750934;1.300086683786441;4.30810668204487;0.0;0.0;82.89128484325661;0.0;0.0;0.08073159233078148;0.22362593378674334;0.0;0.0;43.17188169832291;0.0;0.0;0.0
2019-03-14 13:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.19576627526026746;10.166736777910907;1.1706916243859797;106.82659299953619;0.6251960238559984;0.0;0.0;0.14342266742729287;1.2701875800634945;4.258777216219928;0.0;0.0;87.65285082994023;0.0;0.0;0.08151095254530917;0.18987107585660373;0.0;0.0;36.65537125328047;0.0;0.0;0.0
2019-03-14 14:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;9.336167811439541;1.0511203217247371;106.82659299953619;0.9342742031846342;0.0;0.0;0.1424208280418513;1.2613150359431489;4.242584146956735;0.0;0.0;88.71782135109561;0.0;0.0;0.06413866023155168;0.1800259089604445;0.0;0.0;34.754722373501785;0.0;0.0;0.0
2019-03-14 15:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;10.023210666544278;0.94682757440425;106.82659299953619;1.2888033529412086;0.0;0.0;0.14270871467398724;1.2638646330965466;4.226513752460686;0.0;0.0;85.03288184737141;0.0;0.0;0.0333532545465981;0.20393559999412433;0.0;0.0;39.370583938707576;0.0;0.0;0.0
2019-03-14 16:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;9.708018121124038;0.9153847503713444;106.78151069964429;1.6689118361223352;0.0;0.0;0.15006531783023788;1.3290165796343036;4.242584146956735;0.0;0.0;117.0730305466746;0.0;0.0;0.0027176651820378372;0.03938066758510017;0.0;0.0;7.602595519204094;0.0;0.0;0.0
2019-03-14 17:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;8.700822468802821;1.067727447094354;106.73642839975238;1.4310615385776295;0.0;0.0;0.15675529851232264;1.3882647481816952;4.30810668204487;0.0;0.0;123.71139952992864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.958868223006031;1.390791392617204;106.73642839975238;1.45569836579658;0.0;0.0;0.16946502189544788;1.500825287438659;4.405805841195586;0.0;0.0;123.6178825317019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.030497246658798;1.640119701499308;106.73642839975238;1.3339100995410174;0.0;0.0;0.17437035995190128;1.5442682074950618;4.459431307800181;0.0;0.0;122.91902532269867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.890567695715042;1.5581912163431206;106.73642839975238;1.144600668505889;0.0;0.0;0.17783322047973302;1.574936180088541;4.499947157819241;0.0;0.0;121.58250453870394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.04258191978831;1.2982343472248157;106.73642839975238;0.818114512188727;0.0;0.0;0.167110960447701;1.479977121194992;4.496747406943831;0.0;0.0;120.03919466754076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.349573774926368;1.0942988476857416;106.73642839975238;0.7660760146220809;0.0;0.0;0.14395391957536047;1.2748924840543479;4.391458699079483;0.0;0.0;118.75668213969577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-14 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6913705901409655;0.8334562652147919;92.22519939623285;0.557671381965683;0.0;0.0;0.1133037930414931;1.0034471766350803;4.077805839893722;0.0;0.0;102.50225444312458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1552528284376042;0.571727969390168;92.22519939623285;0.3953292700890939;0.0;0.0;0.10796571052470899;0.9561717616968488;3.9492435909447328;0.0;0.0;101.36089052731602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8693456202002916;0.4021138622821631;92.22519939623285;0.23661580887003703;0.0;0.0;0.11339585804077647;1.0042625276583597;4.017083435677075;0.0;0.0;100.86801650896156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7322870344005246;0.35406391287950373;92.22519939623285;0.12693066935707048;0.0;0.0;0.11388781575949988;1.0086194301999725;4.059802798354099;0.0;0.0;100.62079105718351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5900114293988348;0.3427710676281875;92.22519939623285;0.05971345058278408;0.0;0.0;0.1231560725529402;1.0907014670149333;4.002890613193776;0.0;0.0;100.43444349660432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5729776590812428;0.3427710676281875;92.22519939623285;0.0358683021101904;0.0;0.0;0.1472269578349515;1.3038793424148833;4.043461775478705;0.0;0.0;100.671384500781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.776840226246051;0.38019245679431385;92.22519939623285;0.07750466782332315;0.0;0.0;0.18951895437588767;1.6784280082986618;4.291292222582072;0.0;0.0;101.61880959748267;0.0;0.0;0.0001663348704980388;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3623921026033043;0.6744707183433197;106.73642839975238;0.6208075379657196;0.0;0.0;0.22240909588867475;1.9697114574595227;4.696021775264162;0.0;0.0;117.72188247280916;0.0;0.0;0.0145031725544211;0.0028129048275070748;0.0;0.0;0.5430425370859995;0.0;0.0;0.0
2019-03-15 07:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;5.479346508293847;1.0945202760244748;106.73642839975238;1.9603592641498107;0.0;0.0;0.2175215352771886;1.9264259789722087;4.809481166593195;0.0;0.0;107.09577638490889;0.0;0.0;0.039515038495157945;0.07735488275644688;0.0;0.0;14.93366976986519;0.0;0.0;0.0
2019-03-15 08:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;10.351376306369279;1.1915058881826843;106.82659299953619;1.9443314139156855;0.0;0.0;0.20927762088644233;1.8534157787153984;4.708015319196714;0.0;0.0;96.09778009016506;0.0;0.0;0.06813571549919355;0.15892912275408835;0.0;0.0;30.68190334534663;0.0;0.0;0.0
2019-03-15 09:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.12087287082179417;12.58869705604695;1.1171059665266232;106.82659299953619;1.1683316376171249;0.0;0.0;0.19333761745382516;1.712247058669498;4.591768027364696;0.0;0.0;78.1984034740081;0.0;0.0;0.0970097719089018;0.25738079171688305;0.0;0.0;49.68839214336539;0.0;0.0;0.0
2019-03-15 10:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.12225672599202848;12.658693786686843;1.0367274797380306;106.82659299953619;0.7747271305911478;0.0;0.0;0.18373369428753097;1.6271922751786312;4.499192059071054;0.0;0.0;67.45086433203682;0.0;0.0;0.15638615552705395;0.3094195310257544;0.0;0.0;59.734679079454395;0.0;0.0;0.0
2019-03-15 11:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.15556300342741813;12.758022768472454;1.0351774813704357;106.82659299953619;0.6331976341441817;0.0;0.0;0.1739416534756806;1.5404714740263834;4.427776312101671;0.0;0.0;35.61882379459412;0.0;0.0;0.15043823748137952;0.472568011021054;0.0;0.0;91.23114623042044;0.0;0.0;0.0
2019-03-15 12:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.21778188304127777;12.002546402924391;1.128177383440291;106.82659299953619;0.6772035400917877;0.0;0.0;0.1683927237668986;1.4913287427889153;4.3929119316914225;0.0;0.0;45.359998106739596;0.0;0.0;0.13470960241405605;0.4191228192984456;0.0;0.0;80.91333802579163;0.0;0.0;0.0
2019-03-15 13:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.19576627526026746;10.166736777910907;1.1706916243859797;106.82659299953619;0.7319175190619301;0.0;0.0;0.1669116552766094;1.4782120239652163;4.375684826076946;0.0;0.0;70.89231114704491;0.0;0.0;0.10274675197706154;0.278477577923089;0.0;0.0;53.76121117149155;0.0;0.0;0.0
2019-03-15 14:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;9.336167811439541;1.0511203217247371;106.82659299953619;0.6626362275554307;0.0;0.0;0.16557068773324574;1.4663360747209153;4.3585923072250825;0.0;0.0;75.410489021684;0.0;0.0;0.07055374588187724;0.24894207723431064;0.0;0.0;48.05926453209752;0.0;0.0;0.0
2019-03-15 15:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;10.023210666544278;0.94682757440425;106.82659299953619;1.0970799306617698;0.0;0.0;0.1651946504890135;1.4630057933516383;4.3929119316914225;0.0;0.0;110.06170568159928;0.0;0.0;0.0372538803769713;0.07594843034269327;0.0;0.0;14.66214850132219;0.0;0.0;0.0
2019-03-15 16:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;9.708018121124038;0.9153847503713444;106.78151069964429;0.9329934130422783;0.0;0.0;0.1701159776222695;1.5065903167343186;4.410275219958978;0.0;0.0;123.24905283871453;0.0;0.0;0.006357722918539704;0.00562580965501429;0.0;0.0;1.0860850741720083;0.0;0.0;0.0
2019-03-15 17:00:00;0.0;0.0;0.0;0.07776705303743271;0.0;0.0;0.0;8.700822468802821;1.067727447094354;106.73642839975238;1.0288595483913707;0.0;0.0;0.17953812839483024;1.590035277725993;4.445416855177774;0.0;0.0;123.67106107230208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.958868223006031;1.390791392617204;106.73642839975238;1.3867691964162918;0.0;0.0;0.1905914423153892;1.6879262339624213;4.459317653031969;0.0;0.0;123.8106925411017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.030497246658798;1.640119701499308;106.73642839975238;1.134982470182342;0.0;0.0;0.19906645788754618;1.7629831249943473;4.459431307800181;0.0;0.0;122.96350870877491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.890567695715042;1.5581912163431206;106.73642839975238;0.8415430470226603;0.0;0.0;0.19490090841167912;1.726091960555026;4.499947157819241;0.0;0.0;121.44767038561915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.04258191978831;1.2982343472248157;106.73642839975238;0.7564170568986501;0.0;0.0;0.18238193276629192;1.6152207317239953;4.478010959414899;0.0;0.0;120.10927534756935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.349573774926368;1.0942988476857416;106.73642839975238;0.7520963264137915;0.0;0.0;0.1590936882961121;1.408974122187882;4.372929337479991;0.0;0.0;118.87339449674226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-15 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6913705901409655;0.8334562652147919;92.22519939623285;0.5645818933777722;0.0;0.0;0.12673036409300797;1.1223563009624449;4.077805839893722;0.0;0.0;102.64150064991557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1552528284376042;0.571727969390168;92.22519939623285;0.5781230740776455;0.0;0.0;0.1364852340758629;1.2087479078096526;3.9492435909447328;0.0;0.0;101.82478000096853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8693456202002916;0.4021138622821631;92.22519939623285;0.24662591757157096;0.0;0.0;0.14536047162456153;1.287349266344454;3.554851977834385;0.0;0.0;100.73084651209028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7322870344005246;0.35406391287950373;92.22519939623285;0.14761612220760895;0.0;0.0;0.1461581539856884;1.3023190997981506;2.5022466002585038;0.0;0.0;99.40989031976284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5900114293988348;0.3427710676281875;92.22519939623285;0.03149868000448759;0.0;0.0;0.37744793855540565;1.7703387639681833;2.020850031573983;0.0;0.0;99.35811730736194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5729776590812428;0.3427710676281875;92.22519939623285;0.05112464670864253;0.0;0.0;0.0;1.5647998827717249;1.868445239762031;0.0;0.0;98.62531789218467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.776840226246051;0.38019245679431385;92.22519939623285;0.11707376798487137;0.0;0.0;0.29329734918025213;2.5975158381652608;1.910136854328959;0.0;0.0;100.30025588893257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3623921026033043;0.6744707183433197;106.73642839975238;0.7804855101143096;0.0;0.0;0.28540491949467034;2.527618475754034;2.012103630431264;0.0;0.0;114.73411736203309;0.0;0.0;0.0072200687196564105;0.008438714482521365;0.0;0.0;1.629127611258017;0.0;0.0;0.0
2019-03-16 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.479346508293847;1.0945202760244748;106.73642839975238;1.8690028457541779;0.0;0.0;0.27764794495522177;2.4589207385300966;2.0468329577654267;0.0;0.0;103.83828124756847;0.0;0.0;0.021682887058488545;0.08298069241146117;0.0;0.0;16.019754844037205;0.0;0.0;0.0
2019-03-16 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.351376306369279;1.1915058881826843;106.82659299953619;1.8220758774396255;0.0;0.0;0.2692797190538781;2.3928263569034085;2.040101429945547;0.0;0.0;96.47967438536111;0.0;0.0;0.029601212566771933;0.14627105103037238;0.0;0.0;28.238211928472378;0.0;0.0;0.0
2019-03-16 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.58869705604695;1.1171059665266232;106.82659299953619;0.903380189566892;0.0;0.0;0.44765299568300765;2.596562559112536;2.0289427428269042;0.0;0.0;118.81468310448503;0.0;0.0;0.05227521802486167;0.03938066758510017;0.0;0.0;7.602595519204094;0.0;0.0;0.0
2019-03-16 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.658693786686843;1.0367274797380306;106.82659299953619;0.6524458370589782;0.0;0.0;0.08699742790310852;2.1363887234321375;1.9957326250162868;0.0;0.0;113.86036663966244;0.0;0.0;0.07024795952532999;0.05907100137765026;0.0;0.0;11.403893278806146;0.0;0.0;0.0
2019-03-16 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.758022768472454;1.0351774813704357;106.82659299953619;0.584038799306291;0.0;0.0;0.23189916267158744;2.053757899893314;1.9465593870122768;0.0;0.0;110.88619611399399;0.0;0.0;0.08468317356040715;0.07454197792893966;0.0;0.0;14.39062723277919;0.0;0.0;0.0
2019-03-16 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.002546402924391;1.128177383440291;106.82659299953619;0.5792241362072049;0.0;0.0;0.22569270151111956;1.9987919030701888;1.8805347787004656;0.0;0.0;110.6610830953765;0.0;0.0;0.061163441218722005;0.07172907310143259;0.0;0.0;13.84758469569318;0.0;0.0;0.0
2019-03-16 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.166736777910907;1.1706916243859797;106.82659299953619;0.6080674404527936;0.0;0.0;0.22004207566876802;1.94874852503736;1.786052771910498;0.0;0.0;108.76238108443911;0.0;0.0;0.04523736166878473;0.07172907310143259;0.0;0.0;13.84758469569318;0.0;0.0;0.0
2019-03-16 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.336167811439541;1.0511203217247371;106.82659299953619;0.7357840254747751;0.0;0.0;0.2174670280695834;1.9259432492937973;1.6252562767064755;0.0;0.0;103.95194919529023;0.0;0.0;0.026080654765650458;0.09141940689398267;0.0;0.0;17.648882455295233;0.0;0.0;0.0
2019-03-16 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.023210666544278;0.94682757440425;106.82659299953619;1.0162799845178807;0.0;0.0;0.21686852730000908;1.9206427744259933;1.4225260229155274;0.0;0.0;109.80597078051656;0.0;0.0;0.01230260511674951;0.0646968110326647;0.0;0.0;12.489978352978165;0.0;0.0;0.0
2019-03-16 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.708018121124038;0.9153847503713444;106.78151069964429;0.9730170349449241;0.0;0.0;0.21962646520016071;1.9450677731392192;1.2603448264489565;0.0;0.0;119.34517867490007;0.0;0.0;0.0014415073620772617;0.012658071723782189;0.0;0.0;2.4436914168870256;0.0;0.0;0.0
2019-03-16 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.700822468802821;1.067727447094354;106.73642839975238;1.1107716708133004;0.0;0.0;0.22236299206377863;1.9693031502733096;1.1917940347878122;0.0;0.0;120.99921016358778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.958868223006031;1.390791392617204;106.73642839975238;1.2272915362424188;0.0;0.0;0.22559597377162116;1.9979352576349703;1.182957372508145;0.0;0.0;120.71986815553277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.030497246658798;1.640119701499308;106.73642839975238;1.0852535453511776;0.0;0.0;0.23184131334381627;2.053245571549629;1.1763116492214352;0.0;0.0;119.95369742737655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.890567695715042;1.5581912163431206;106.73642839975238;0.8738553265138992;0.0;0.0;0.2306657337887886;2.042834340347771;1.1836946745701076;0.0;0.0;118.51623738703111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.04258191978831;1.2982343472248157;106.73642839975238;0.8333282846182307;0.0;0.0;0.21529366473321912;1.9066953914318963;1.1884676369675677;0.0;0.0;117.22102964451643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.349573774926368;1.0942988476857416;106.73642839975238;0.7222503029075952;0.0;0.0;0.1847068996544034;1.6358112291558968;1.1981299754794992;0.0;0.0;115.92119942956188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-16 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6913705901409655;0.8334562652147919;92.22519939623285;0.549381827459517;0.0;0.0;0.14644605432582872;1.296963462545207;1.1981299754794992;0.0;0.0;99.94094757139867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1552528284376042;0.571727969390168;92.22519939623285;0.30869593060920025;0.0;0.0;0.15779073127118118;1.3974348037516051;1.2079507129834295;0.0;0.0;99.02405237267605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8693456202002916;0.4021138622821631;92.22519939623285;0.27106813130903223;0.0;0.0;0.16365868421083182;1.4494028857712746;1.2079507129834295;0.0;0.0;98.58873929298989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-03-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7322870344005246;0.35406391287950373;92.22519939623285;0.16306075754989846;0.0;0.0;0.1671967782075994;1.480737145079132;1.2129217035718387;0.0;0.0;98.33546672792134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
