from;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-solarthermal_plant;r120670124124-heat_low_decentral-storage
to;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-demand_cts;r120670124124-heat_low_decentral-demand_hh;r120670124124-heat_low_decentral-demand_ind;r120670124124-heat_low_decentral-storage;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-09-10 11:00:00;0.0;0.0;1.2151835296081848;0.15798166858227458;0.9624940458614855;0.07243219160601459;0.022275623558410063;0.0;0.0
2019-09-10 12:00:00;0.0;0.0;1.1693292933382171;0.1503480799662583;0.9242733982075341;0.07243219160601459;0.022275623558410063;0.0;0.0
2019-09-10 13:00:00;0.0;0.0;1.0543391039379575;0.12243501985409594;0.8371962689194368;0.07243219160601459;0.022275623558410063;0.0;0.0
2019-09-10 14:00:00;0.0;0.0;1.0373275519312477;0.12757327623908227;0.8150464605277407;0.07243219160601459;0.022275623558410063;0.0;0.0
2019-09-10 15:00:00;0.0;0.0;0.9921191717307848;0.12172617565249383;0.7756851809138664;0.07243219160601459;0.022275623558410063;0.0;0.0
2019-09-10 16:00:00;0.0;0.0;1.0089210880004762;0.11912001377210654;0.8175940009725704;0.07220707325579918;0.0;0.0;0.0
2019-09-10 17:00:00;0.0;0.0;1.0580757266918428;0.1215581917548683;0.8645355800313907;0.07198195490558379;0.0;0.0;0.0
2019-09-10 18:00:00;0.0;0.0;1.1271419575777204;0.1252419815581628;0.9299180211139738;0.07198195490558379;0.0;0.0;0.0
2019-09-10 19:00:00;0.0;0.0;0.24143867575485822;0.12905753793767108;1.014808308312824;0.07198195490558379;0.0;0.0;0.9744091254012207
2019-09-10 20:00:00;0.0;0.0;1.2473929856793495;0.12358502865645565;1.05182600211731;0.07198195490558379;0.0;0.0;0.0
2019-09-10 21:00:00;0.0;0.0;1.1839914566930774;0.1324135175086721;0.9795959842788216;0.07198195490558379;0.0;0.0;0.0
2019-09-10 22:00:00;0.0;0.0;0.9665207526433452;0.11916710426417838;0.775371693473583;0.07198195490558379;0.0;0.0;0.0
2019-09-10 23:00:00;0.0;0.0;0.6830081395624326;0.11710835353211703;0.5012345336871261;0.06466525234318948;0.0;0.0;0.0
2019-09-11 00:00:00;0.0;0.0;0.43564237356705654;0.09690458278453079;0.27415259031909056;0.06458520046343517;0.0;0.0;0.0
2019-09-11 01:00:00;0.0;0.0;0.4515929724113454;0.10888323684648595;0.27812453510142426;0.06458520046343517;0.0;0.0;0.0
2019-09-11 02:00:00;0.0;0.0;0.4557949503265683;0.1208972364616026;0.2703125134015305;0.06458520046343517;0.0;0.0;0.0
2019-09-11 03:00:00;0.0;0.0;0.5328397724136865;0.15005123118063982;0.3182033407696115;0.06458520046343517;0.0;0.0;0.0
2019-09-11 04:00:00;0.0;0.0;0.7981151530296019;0.19237156094814029;0.5411583916180265;0.06458520046343517;0.0;0.0;0.0
2019-09-11 05:00:00;0.0;0.0;1.2377133421332671;0.21694204114670748;0.9561861005231246;0.06458520046343517;0.0;0.0;0.0
2019-09-11 06:00:00;0.0;0.0;1.3260267311778953;0.15189575230813485;1.1095457784063254;0.06458520046343517;0.0;0.0;0.0
2019-09-11 07:00:00;0.0;0.0;1.2648302432733007;0.16297280534820235;1.0372722374616632;0.06458520046343517;0.0;0.0;0.0
2019-09-11 08:00:00;0.0;0.0;1.0863188538355295;0.13159060085677726;0.8901430525153171;0.06458520046343517;0.0;0.0;0.0
2019-09-11 09:00:00;0.0;0.0;1.0860466590059124;0.12331440371907837;0.8753936089006102;0.06458520046343517;0.022753445922788624;0.0;0.0
2019-09-11 10:00:00;0.0;0.0;2.009905547246168;0.12035654110705699;0.7864954502621775;0.06458520046343517;1.0384683554134986;0.0;0.0
2019-09-11 11:00:00;0.0;0.0;0.9217646042217175;0.1112299686433097;0.7459494351149726;0.06458520046343517;0.0;0.0;0.0
2019-09-11 12:00:00;0.0;0.0;0.9330273776063281;0.10804003810001396;0.7163186800207855;0.06458520046343517;0.04408345902209354;0.0;0.0
2019-09-11 13:00:00;0.0;0.0;0.8440547511694233;0.10836206267699482;0.6488318644705833;0.06458520046343517;0.022275623558410063;0.0;0.0
2019-09-11 14:00:00;0.0;0.0;0.8220074548668606;0.10348453559491065;0.6316620952501046;0.06458520046343517;0.022275623558410063;0.0;0.0
2019-09-11 15:00:00;0.0;0.0;0.7894546973220905;0.10143713292940854;0.6011567403708368;0.06458520046343517;0.022275623558410063;0.0;0.0
2019-09-11 16:00:00;0.0;0.0;0.8204395292377369;0.09993358425255557;0.633645120963336;0.06458520046343517;0.022275623558410063;0.0;0.0
2019-09-11 17:00:00;0.0;0.0;0.8656882534919449;0.10879992517962067;0.670027504290479;0.06458520046343517;0.022275623558410063;0.0;0.0
2019-09-11 18:00:00;0.0;0.0;0.9084634856753281;0.10090464654430062;0.7206980151091822;0.06458520046343517;0.022275623558410063;0.0;0.0
2019-09-11 19:00:00;0.0;0.0;0.957102397697372;0.10602174697175941;0.7864954502621775;0.06458520046343517;0.0;0.0;0.0
2019-09-11 20:00:00;0.0;0.0;0.0;0.11521591925137803;0.8151795568794651;0.06458520046343517;0.0;0.0;0.9949806765942782
2019-09-11 21:00:00;0.0;0.0;0.9215188777651298;0.11897518145129915;0.759183062495466;0.06458520046343517;0.0;0.0;0.02122456664507058
2019-09-11 22:00:00;0.0;0.0;0.7691390941840613;0.10366088907933649;0.6008930046412897;0.06458520046343517;0.0;0.0;0.0
2019-09-11 23:00:00;0.0;0.0;0.5572538430646101;0.10424683529195161;0.3884218073092233;0.06458520046343517;0.0;0.0;0.0
2019-09-12 00:00:00;0.0;0.0;0.4563901810022374;0.10299672441429451;0.2824338917532134;0.07095956483472951;0.0;0.0;0.0
2019-09-12 01:00:00;0.0;0.0;0.47296297133172516;0.11546089878135943;0.2865425077156362;0.07095956483472951;0.0;0.0;0.0
2019-09-12 02:00:00;0.0;0.0;0.46654599720068946;0.11707056799455769;0.27851586437140224;0.07095956483472951;0.0;0.0;0.0
2019-09-12 03:00:00;0.0;0.0;0.5259135523616472;0.12702777034620213;0.32792621718071546;0.07095956483472951;0.0;0.0;0.0
2019-09-12 04:00:00;0.0;0.0;0.7872507631167371;0.15856782252701992;0.5577233757549876;0.07095956483472951;0.0;0.0;0.0
2019-09-12 05:00:00;0.0;0.0;1.2371744870603159;0.1804277302871191;0.9857871919384673;0.07095956483472951;0.0;0.0;0.0
2019-09-12 06:00:00;0.0;0.0;1.452446300940079;0.22147232935469874;1.1440103674066007;0.08696360417877957;0.0;0.0;0.0
2019-09-12 07:00:00;0.0;0.0;1.3723182814773112;0.21588588355717192;1.0694687937413596;0.08696360417877957;0.0;0.0;0.0
2019-09-12 08:00:00;0.0;0.0;1.1806419716795298;0.17554447238763143;0.9176836584126878;0.08741384087921038;0.0;0.0;0.0
2019-09-12 09:00:00;0.0;0.0;1.1498048534741812;0.1599085519682083;0.9024824606267623;0.08741384087921038;0.0;0.0;0.0
2019-09-12 10:00:00;0.0;0.0;2.086357359978635;0.1497009482062899;0.8107742154796359;0.08741384087921038;1.0384683554134986;0.0;0.0
2019-09-12 11:00:00;0.0;0.0;1.0436208600987125;0.14315479196408692;0.7689687682333218;0.08741384087921038;0.04408345902209354;0.0;0.0
