from;r120640428428-r120670201201-electricity-transmission;r120640472472-r120670201201-electricity-transmission;r120670124124-r120670201201-electricity-transmission;r120670201201-biomass_gas-bpchp_heat_high;r120670201201-biomass_gas-bpchp_heat_low_central;r120670201201-biomass_gas-bpchp_heat_low_decentral;r120670201201-biomass_solid-bpchp_heat_high;r120670201201-biomass_solid-bpchp_heat_low_central;r120670201201-biomass_solid-bpchp_heat_low_decentral;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity-import;r120670201201-electricity-large_battery_storage;r120670201201-electricity-pv_agri_horizontal;r120670201201-electricity-pv_agri_vertical;r120670201201-electricity-pv_ground;r120670201201-electricity-pv_rooftop;r120670201201-electricity-small_battery_storage;r120670201201-electricity-wind;r120670201201-h2-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_low_central
2019-09-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.575659785697235;0.45127095337612794;87.52694875112766;0.286284306495817;0.0;0.0;0.04630160482282091;0.4100587754914636;3.66178291616252;0.0;0.0;94.95830709317364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4813448413558667;0.39945672222302997;87.52694875112766;0.15319055353812697;0.0;0.0;0.049436458030615305;0.4378218319266064;3.610450356998307;0.0;0.0;94.65864951520022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.359766380261404;0.38240674017692494;87.52694875112766;0.05345689395421807;0.0;0.0;0.0587841414063714;0.5206072907333217;3.661402395118512;0.0;0.0;94.56337259277842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.372753610584627;0.38329245352996927;87.52694875112766;0.018758875507905184;0.0;0.0;0.0739179972040955;0.654636562518313;3.8537487018482146;0.0;0.0;94.87734072312078;0.0;0.0;0.006716229200004427;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6789281425671363;0.3921495870604135;87.52694875112766;0.08141031256539714;0.0;0.0;0.07874939471488765;0.6974246463173321;4.184392943717873;0.0;0.0;94.23423054092639;0.0;0.0;0.04113463236053046;0.007032262068767898;0.0;0.0;1.3576063427150173;0.0;0.0;0.0
2019-09-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1130065943379384;0.5141566014422811;87.52694875112766;0.32738565577214845;0.0;0.0;0.07620288035499569;0.6748720681899741;4.502606058637041;0.0;0.0;85.74053104360716;0.0;0.0;0.07753872798458424;0.05625809655014318;0.0;0.0;10.860850741720139;0.0;0.0;0.0
2019-09-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.454677868731045;0.8691062276748291;87.52694875112766;0.28976083665408825;0.0;0.0;0.07130856973166233;0.6315268098828634;4.451245533253349;0.0;0.0;82.77873840123289;0.0;0.0;0.05066698511444124;0.07454197792893966;0.0;0.0;14.39062723277919;0.0;0.0;0.0
2019-09-18 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12087287082179418;3.8090695484155;1.3208200377269639;87.52694875112766;0.3450381877606337;0.0;0.0;0.06775948483558064;0.6000952123783811;4.4010435159610175;0.0;0.0;55.01963487162916;0.0;0.0;0.04943282624225991;0.22221948137300632;0.0;0.0;42.90036042978311;0.0;0.0;0.0
2019-09-18 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1222567259920285;3.955507905869672;1.5987126022446325;87.52694875112766;0.46696487498399825;0.0;0.0;0.063817636722466;0.5651852040401724;4.4010435159610175;0.0;0.0;48.96674134237932;0.0;0.0;0.06085066043360507;0.25597433930314606;0.0;0.0;49.41687087482558;0.0;0.0;0.0
2019-09-18 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15556300342741813;4.168663210802882;1.771205277749916;87.52694875112766;0.6713542489620252;0.0;0.0;0.059936391302682655;0.5308119085505572;4.384560206912475;0.0;0.0;57.19754804380828;0.0;0.0;0.0406259277145445;0.21659367171790792;0.0;0.0;41.81427535559488;0.0;0.0;0.0
2019-09-18 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21778188304127777;4.25824428476114;1.8699623166144541;87.52694875112766;0.8339379426357446;0.0;0.0;0.05868365809738023;0.5197173850205515;4.384560206912475;0.0;0.0;88.43985867218632;0.0;0.0;0.039941196797333406;0.05766454896389679;0.0;0.0;11.132372010263147;0.0;0.0;0.0
2019-09-18 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19576627526026746;4.00679225789609;1.600484028950961;87.52694875112766;0.7765973156064576;0.0;0.0;0.05909716813718603;0.5233795349876001;4.384560206912475;0.0;0.0;87.85332540733089;0.0;0.0;0.03026357232076779;0.05766454896389679;0.0;0.0;11.132372010263147;0.0;0.0;0.0
2019-09-18 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8019154377792783;1.2508486828367236;87.52694875112766;0.5969363453536569;0.0;0.0;0.060958774859661155;0.5398663970733951;4.4010435159610175;0.0;0.0;91.06450719914993;0.0;0.0;0.01788996096577299;0.036567762757593096;0.0;0.0;7.0595529821180945;0.0;0.0;0.0
2019-09-18 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6876419342213858;1.1069202629670043;87.52694875112766;0.653442326203416;0.0;0.0;0.06228728293617436;0.5516320021138713;4.434384754718298;0.0;0.0;94.46607071814363;0.0;0.0;0.009126223706351667;0.018283881378796475;0.0;0.0;3.529776491059043;0.0;0.0;0.0
2019-09-18 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5594268953019923;0.9725132616424731;87.52694875112766;0.8064327203820647;0.0;0.0;0.06586003599449347;0.5832732108761569;4.485354694427704;0.0;0.0;97.99841635535257;0.0;0.0;0.0013932143999682593;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7941690029758246;0.9585632763314639;87.52694875112766;1.0680941769682755;0.0;0.0;0.06809225168051944;0.6030422800984293;4.353701550835585;0.0;0.0;98.37261129001776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.340849586566135;1.1518702156334522;87.52694875112766;1.227088414846669;0.0;0.0;0.07173138188580959;0.6352713417377739;4.26919170658487;0.0;0.0;99.22295139838238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.743127147226804;1.3921199626469505;87.52694875112766;1.039434211851094;0.0;0.0;0.07596821959752219;0.6727938529049166;4.267815118793142;0.0;0.0;99.71820726414809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8226912805331335;1.4056270912813773;87.52694875112766;0.7198155825302391;0.0;0.0;0.07597786890732057;0.6728793096439519;4.270538087028457;0.0;0.0;99.49447797105213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.424049233295263;1.2895986420319068;87.52694875112766;0.5407936745260109;0.0;0.0;0.07446086449391254;0.659444333155391;4.247915534622829;0.0;0.0;98.76321103325299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7421700010257797;1.1857487513880018;87.52694875112766;0.3811002152012377;0.0;0.0;0.06588283141733298;0.5834750929321276;4.112635924534754;0.0;0.0;97.5979615676269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-18 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.153232165361715;0.9116204686208388;87.52694875112766;0.4901701219707282;0.0;0.0;0.05609937253291501;0.49683029550950797;3.7865339941870273;0.0;0.0;96.4214351693104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0508233213958342;0.6563135946059094;92.22519939623285;0.20124156116355693;0.0;0.0;0.05706888920135404;0.505416581436313;3.6514831614687413;0.0;0.0;100.34754650550457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6909613912687687;0.45769237518569994;92.22519939623285;0.14043588128291407;0.0;0.0;0.05767175950112716;0.5107557539736608;3.6969971061410543;0.0;0.0;99.77971366358608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5783332363131977;0.39945672222302997;92.22519939623285;0.06315270450227613;0.0;0.0;0.05825394550663571;0.5159117411460414;3.720138022396186;0.0;0.0;99.5604457683202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.503802960039062;0.38174245516214156;92.22519939623285;0.0;0.0;0.0;0.06165037635858083;0.5459913956530403;3.667987414480352;0.0;0.0;99.38637399792604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4752084010405673;0.38661387860388596;92.22519939623285;0.0061062265650192425;0.0;0.0;0.07236745417347072;0.6409045595150079;3.7051641767334744;0.0;0.0;99.51156409286429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.655819145950461;0.4291281195500177;92.22519939623285;0.07005518291608223;0.0;0.0;0.09185329520532186;0.8134761181795133;3.8842131184636153;0.0;0.0;100.14746934377573;0.0;0.0;0.022275032722138197;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1074344578157604;0.7105635374798795;106.73642839975238;0.4107977038489258;0.0;0.0;0.11111112211452362;0.9840283258455783;4.184392943717873;0.0;0.0;96.24485816826046;0.0;0.0;0.07617469247118482;0.10267102620401139;0.0;0.0;19.82105260363926;0.0;0.0;0.0
2019-09-19 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.94801441122236;1.0973988444218163;106.73642839975238;1.2619421987572723;0.0;0.0;0.10677070071226859;0.9455884511989787;4.468235020021491;0.0;0.0;72.55682233564418;0.0;0.0;0.06398768590745295;0.24190981516547513;0.0;0.0;46.70165818936947;0.0;0.0;0.0
2019-09-19 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.881570144297612;1.2140915786848328;106.82659299953619;1.7991421593871526;0.0;0.0;0.09793343397621483;0.867323371827657;4.384560206912475;0.0;0.0;68.32237215696283;0.0;0.0;0.0715866624942395;0.28691629240566147;0.0;0.0;55.39033878275941;0.0;0.0;0.0
2019-09-19 09:00:00;0.0;0.0;0.25380879950491164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12087287082179418;10.792146724154652;1.2096630119198966;106.82659299953619;1.5335516362930095;0.0;0.0;0.09141669251650797;0.809609453846033;4.319843451090889;0.0;0.0;12.06401744665827;0.0;0.0;0.12086639698166708;0.5836777517076325;0.0;0.0;112.68132644532649;0.0;0.0;0.0
2019-09-19 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1222567259920285;10.872554362652595;1.178663044563573;106.82659299953619;1.140580783449601;0.0;0.0;0.08382717865405288;0.9798191333425782;4.257009364529567;0.0;36.552102375810215;0.0;0.0;0.0;0.1672674411817252;0.8340262813558305;0.0;0.0;161.01211224599285;0.0;0.0;0.0
2019-09-19 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15556300342741813;11.146240131280745;1.1655987726057278;106.82659299953619;0.7328229183936482;0.0;0.0;0.26402359973862694;0.7031651445775428;4.211070414552629;0.0;11.396547113902347;0.0;0.0;0.0;0.1377636196376841;0.7032262068767832;0.0;0.0;135.7606342715004;0.0;0.0;0.0
2019-09-19 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21778188304127777;10.7313764503117;1.2862772169579835;106.82659299953619;0.4641618955279943;0.0;0.0;0.0;0.6750495891180377;4.2262728348217715;0.0;0.0;0.0;0.0;0.0;0.13305127748082718;0.46975510619357996;0.0;33.136602792299726;90.68810369334082;0.0;0.0;0.0
2019-09-19 13:00:00;0.0;4.906612507523476;3.0458718060263026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19576627526026746;9.229829666306784;1.328791457904557;106.82659299953619;0.6662514988009233;0.0;0.0;0.0;0.44271841151845154;4.2262728348217715;0.0;0.0;48.177786850567024;0.0;0.0;0.09126863899991085;0.3305163172319604;0.0;2.5566689162197096;63.80749810758054;0.0;0.0;0.0
2019-09-19 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.596996088531602;1.1578487807668685;106.82659299953619;0.6971798148144471;0.0;0.0;0.07466365713048946;0.6612403162655147;4.241585417556633;0.0;0.0;69.52331570256273;0.0;0.0;0.05774122739211793;0.2714453158544037;0.0;0.0;52.40360482879249;0.0;0.0;0.0
2019-09-19 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.210272129116753;1.0320774846343608;106.82659299953619;0.6889613658597615;0.0;0.0;0.07517142585966706;0.665737245132585;4.288196246320992;0.0;0.0;94.099282671081;0.0;0.0;0.030315524919832817;0.14767750344412586;0.0;0.0;28.50973319701537;0.0;0.0;0.0
2019-09-19 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.704129217774051;0.9457204327123524;106.78151069964429;1.0054534877595493;0.0;0.0;0.07703217918872142;0.6822165493494364;4.351961246266286;0.0;0.0;119.5339108681541;0.0;0.0;0.011908014016274357;0.015470976551289262;0.0;0.0;2.9867339539730344;0.0;0.0;0.0
2019-09-19 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.585863226057132;0.9897846720265209;106.73642839975238;1.0305070023664884;0.0;0.0;0.0807549047613145;0.7151859527994844;4.271245082069759;0.0;0.0;121.40976923983308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.663405061325033;1.2109915819496428;106.73642839975238;1.167542402573612;0.0;0.0;0.08570355712343314;0.7590124753510988;4.220120537543665;0.0;0.0;120.84320401561888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.026670045063298;1.4802484412752874;106.73642839975238;0.9518339237873776;0.0;0.0;0.09184899192493748;0.8134380072351572;4.2183809668380094;0.0;0.0;120.31884877587646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.47177815283037;1.5216555405299632;106.73642839975238;0.7129007225187952;0.0;0.0;0.0929216152055086;0.8229374315138129;4.220880667411846;0.0;0.0;119.57950252976268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.943424016152188;1.4016413811921384;106.73642839975238;0.411867798606091;0.0;0.0;0.08995053773317017;0.7966248146000059;4.1981352744514675;0.0;0.0;118.57807222248746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.257123523294772;1.266348666514443;106.73642839975238;0.3713494390212115;0.0;0.0;0.07990346054559545;0.7076453465109318;4.080252964499047;0.0;0.0;117.49905180013839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-19 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.627091900546019;0.9689704082298162;92.22519939623285;0.20864595482207565;0.0;0.0;0.061456838444858664;0.544277374719732;3.771567456660597;0.0;0.0;101.40720932965593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0508233213958342;0.6563135946059094;92.22519939623285;0.183293019388349;0.0;0.0;0.05894433133209991;0.5220259734127163;3.6514831614687413;0.0;0.0;100.3480827978365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6909613912687687;0.45769237518569994;92.22519939623285;0.1689060816178887;0.0;0.0;0.06083425953327462;0.5387636577091041;3.711785094565618;0.0;0.0;99.8541422561132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5783332363131977;0.39945672222302997;92.22519939623285;0.06543641270062577;0.0;0.0;0.061930010258361166;0.5484679045120445;3.7500186490820986;0.0;0.0;99.6288423313222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.503802960039062;0.38174245516214156;92.22519939623285;0.06228526817720845;0.0;0.0;0.06535750688069361;0.5788226853740255;3.697449160781398;0.0;0.0;99.51465943264738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4752084010405673;0.38661387860388596;92.22519939623285;0.04941190138720625;0.0;0.0;0.07896251404506174;0.6993120852495067;3.7499847111294438;0.0;0.0;99.66469288768852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.655819145950461;0.4291281195500177;92.22519939623285;0.04047284399172617;0.0;0.0;0.10159321617934552;0.8997353328066325;3.9308236758851782;0.0;0.0;100.23994102756298;0.0;0.0;0.04283070303322229;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1074344578157604;0.7105635374798795;106.73642839975238;0.5003481956319121;0.0;0.0;0.11870654474542308;1.0512953183242426;4.217211711903895;0.0;0.0;71.56107763682351;0.0;0.0;0.1207642919234261;0.23065819585557884;0.0;0.0;44.52948804105098;0.0;0.0;0.0
2019-09-20 07:00:00;0.0;5.59151642858197;1.8238943553939002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.94801441122236;1.0973988444218163;106.73642839975238;1.0000834648169126;0.0;0.0;0.1096026910993092;0.9706692775495395;4.485354694427704;0.0;0.0;6.952527595490926;0.0;0.0;0.17536855643654786;0.5400777268813334;0.0;0.0;104.26416712050535;0.0;0.0;0.0
2019-09-20 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0592244187936777;8.881570144297612;1.2140915786848328;106.82659299953619;1.37364280123136;0.0;22.1452394937155;0.12884419737930022;0.8433482725510423;4.283788131496499;0.0;0.0;0.0;0.0;0.0;0.19415588391093225;0.7552649461856547;0.0;0.0;145.80692120758943;0.0;0.0;0.0
2019-09-20 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0592244187936777;10.792146724154652;1.2096630119198966;106.82659299953619;1.2607068288237262;0.0;48.09128402394626;0.2909428382424318;0.7796304870957074;4.292483867919638;0.0;0.0;0.0;0.0;0.0;0.20186150907456799;0.8987230923884854;0.0;0.0;173.50209059896912;0.0;0.0;0.0
2019-09-20 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0592244187936777;10.872554362652595;1.178663044563573;106.82659299953619;0.9044289887010066;0.0;19.833773637738783;0.2758783972800205;0.7160560376751361;4.2459858754309305;0.0;40.42788782176408;0.0;0.0;0.0;0.20433989163007069;0.9592005461799292;0.0;0.0;185.17750514632598;0.0;0.0;0.0
2019-09-20 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.40883957191274;8.781702546387487;0.0;1.0592244187936777;11.146240131280745;1.1655987726057278;106.82659299953619;0.5398585157145105;0.0;0.0;0.26915063261997646;0.8864054375708048;4.24253618666974;0.0;21.010774581800753;0.0;0.0;0.0;0.20242303293373815;0.9437295696285214;0.0;0.0;182.1907711923301;0.0;0.0;0.0
2019-09-20 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.15067020321415;15.017783701318859;1.0592244187936777;10.7313764503117;1.2862772169579835;106.82659299953619;0.5730527564868374;0.0;0.0;0.2603817874061252;0.6369712578778013;4.2262728348217715;0.0;5.739587362138844;0.0;0.0;0.0;0.2034980423860316;0.8621553296308715;0.0;0.0;166.44253761684703;0.0;0.0;0.0
2019-09-20 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.697971781791255;0.0;1.0592244187936777;9.229829666306784;1.328791457904557;106.82659299953619;0.9362406501755411;0.0;0.0;0.26334025111759946;0.6337000060486193;4.2262728348217715;0.0;5.739587362138844;0.0;0.0;0.0;0.19814843774953747;0.7510455889442932;0.0;0.0;144.992357401941;0.0;0.0;0.0
2019-09-20 14:00:00;0.0;2.984475695923563;1.2432150046952668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.596996088531602;1.1578487807668685;106.82659299953619;0.8265186815676325;0.0;0.0;0.0;0.6277336915653654;4.241585417556633;0.0;0.0;0.0;0.0;0.0;0.17908412507795957;0.5274196551575497;0.0;15.522605475051888;101.82047570361806;0.0;0.0;0.0
2019-09-20 15:00:00;13.016553891868046;8.371085410539258;18.013692797418585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.210272129116753;1.0320774846343608;106.82659299953619;0.6984298180590753;0.0;0.0;0.0;0.6180230182561182;4.272545895057046;0.0;0.0;0.0;0.0;0.0;0.1377360250468992;0.28410338757818726;0.0;27.987473586528772;54.84729624567979;0.0;0.0;0.0
2019-09-20 16:00:00;0.0;36.09883301641281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.704129217774051;0.9457204327123524;106.78151069964429;0.7451233308655744;0.0;0.0;0.0;0.6433510981423582;4.351961246266286;0.0;0.0;80.00636290713453;0.0;0.0;0.062190240808895854;0.030941953102578666;0.0;0.0;5.973467907946078;0.0;0.0;0.0
2019-09-20 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.585863226057132;0.9897846720265209;106.73642839975238;1.1198627542539428;0.0;0.0;0.0;0.6995040938559945;4.320339853128033;0.0;0.0;121.451782999074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.663405061325033;1.2109915819496428;106.73642839975238;1.4489267704208133;0.0;0.0;0.0;0.7940327876488623;4.285803347466524;0.0;0.0;121.13958794856326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.026670045063298;1.4802484412752874;106.73642839975238;1.0935119105411555;0.0;0.0;0.0;0.597952477072741;4.318421622178041;0.0;0.0;120.2532328958829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-20 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.47177815283037;1.5216555405299632;106.73642839975238;0.7968116991438609;0.0;0.0;0.0327509702200965;0.8543473990726003;4.338594470885484;0.0;0.0;119.75236663243474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
