from;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-solarthermal_plant;r120640472472-heat_low_decentral-storage
to;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-demand_cts;r120640472472-heat_low_decentral-demand_hh;r120640472472-heat_low_decentral-demand_ind;r120640472472-heat_low_decentral-storage;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-07-28 01:00:00;0.0;0.0;0.8771562817608669;0.31149619204937196;0.4889680841425241;0.0766920055689708;0.0;0.0;0.0
2019-07-28 02:00:00;0.0;0.0;0.8822337152355265;0.33020060249983063;0.47534110716672506;0.0766920055689708;0.0;0.0;0.0
2019-07-28 03:00:00;0.0;0.0;0.9982201983911331;0.36164655047397143;0.5598816423481908;0.0766920055689708;0.0;0.0;0.0
2019-07-28 04:00:00;0.0;0.0;1.4860061136126754;0.4569955918849801;0.9523185161587245;0.0766920055689708;0.0;0.0;0.0
2019-07-28 05:00:00;0.0;0.0;2.268659006769156;0.5076601338417285;1.6843068673584567;0.0766920055689708;0.0;0.0;0.0
2019-07-28 06:00:00;0.0;0.0;2.712165202417173;0.6631592371942157;1.9550170402413802;0.0939889249815769;0.0;0.0;0.0
2019-07-28 07:00:00;0.0;0.0;2.558769124613273;0.6372224033400365;1.8275577962916592;0.0939889249815769;0.0;0.0;0.0
2019-07-28 08:00:00;0.0;0.0;2.235315696713231;0.5729455368173499;1.5678946260178543;0.09447553387802683;0.0;0.0;0.0
2019-07-28 09:00:00;0.0;0.0;2.1528179169258252;0.5164048286264955;1.5419375544213028;0.09447553387802683;0.0;0.0;0.0
2019-07-28 10:00:00;0.0;0.0;1.9675311955389256;0.48799601314859686;1.385059648512302;0.09447553387802683;0.0;0.0;0.0
2019-07-28 11:00:00;0.0;0.0;1.8583146889349749;0.4502214709327206;1.3136176841242275;0.09447553387802683;0.0;0.0;0.0
2019-07-28 12:00:00;0.0;0.0;1.8014415110325874;0.4457632617190177;1.261202715435543;0.09447553387802683;0.0;0.0;0.0
2019-07-28 13:00:00;0.0;0.0;1.6185286445597526;0.38170878561493676;1.142344325066789;0.09447553387802683;0.0;0.0;0.0
2019-07-28 14:00:00;0.0;0.0;1.5667254695122974;0.360226574037928;1.1120233615963426;0.09447553387802683;0.0;0.0;0.0
2019-07-28 15:00:00;0.0;0.0;1.4847909684630636;0.3320039240324251;1.0583115105526117;0.09447553387802683;0.0;0.0;0.0
2019-07-28 16:00:00;0.0;0.0;1.5226466990335095;0.31267565731099284;1.1157388122927148;0.09423222942980186;0.0;0.0;0.0
2019-07-28 17:00:00;0.0;0.0;1.6012858315259753;0.3274407866046506;1.1798561199397477;0.0939889249815769;0.0;0.0;0.0
2019-07-28 18:00:00;0.0;0.0;1.6829381757792417;0.31991415795379274;1.269035092843872;0.0939889249815769;0.0;0.0;0.0
2019-07-28 19:00:00;0.0;0.0;1.816178163269006;0.3371295897751273;1.385059648512302;0.0939889249815769;0.0;0.0;0.0
2019-07-28 20:00:00;0.0;0.0;1.8790841639793945;0.34965839963769024;1.4354368393601273;0.0939889249815769;0.0;0.0;0.0
2019-07-28 21:00:00;0.0;0.0;1.7680166215473747;0.33763998535898326;1.3363877112068145;0.0939889249815769;0.0;0.0;0.0
2019-07-28 22:00:00;0.0;0.0;1.4714773423820815;0.3201785578390568;1.0573098595614479;0.0939889249815769;0.0;0.0;0.0
2019-07-28 23:00:00;0.0;0.0;1.040824744672663;0.28124819898796466;0.6828845401157276;0.0766920055689708;0.0;0.0;0.0
2019-07-29 00:00:00;0.0;0.0;0.9885513998310769;0.3141620107740823;0.5976973834880238;0.0766920055689708;0.0;0.0;0.0
2019-07-29 01:00:00;0.0;0.0;1.0394161160797322;0.3569083124111476;0.6058157980996138;0.0766920055689708;0.0;0.0;0.0
2019-07-29 02:00:00;0.0;0.0;1.0412834956530386;0.37649945123449596;0.5880920388495718;0.0766920055689708;0.0;0.0;0.0
2019-07-29 03:00:00;0.0;0.0;1.1714038681174797;0.4045729383490173;0.6901389241994914;0.0766920055689708;0.0;0.0;0.0
2019-07-29 04:00:00;0.0;0.0;1.7501054915189187;0.5006753433390306;1.1727381426109174;0.0766920055689708;0.0;0.0;0.0
2019-07-29 05:00:00;0.0;0.0;2.693492073534305;0.5554230006184782;2.061377067346856;0.0766920055689708;0.0;0.0;0.0
2019-07-29 06:00:00;0.0;0.0;3.1652988962470303;0.6830713438088114;2.3882386274566416;0.0939889249815769;0.0;0.0;0.0
2019-07-29 07:00:00;0.0;0.0;3.0451411414866683;0.7177303820373466;2.2334218344677446;0.0939889249815769;0.0;0.0;0.0
2019-07-29 08:00:00;0.0;0.0;2.696197796361086;0.682205548732607;1.9195167137504523;0.09447553387802683;0.0;0.0;0.0
2019-07-29 09:00:00;0.0;0.0;2.592929943645586;0.610892284589156;1.887562125178403;0.09447553387802683;0.0;0.0;0.0
2019-07-29 10:00:00;0.0;0.0;2.3451931160785233;0.5529239833930246;1.697793598807472;0.09447553387802683;0.0;0.0;0.0
2019-07-29 11:00:00;0.0;0.0;2.1927557123889914;0.48775985577354797;1.6105203227374165;0.09447553387802683;0.0;0.0;0.0
2019-07-29 12:00:00;0.0;0.0;2.1241457871409857;0.48157217764277893;1.54809807562018;0.09447553387802683;0.0;0.0;0.0
2019-07-29 13:00:00;0.0;0.0;1.9402057007057958;0.4432449096691816;1.4024852571585873;0.09447553387802683;0.0;0.0;0.0
2019-07-29 14:00:00;0.0;0.0;1.8438465637707302;0.3833951410663672;1.3659758888263362;0.09447553387802683;0.0;0.0;0.0
2019-07-29 15:00:00;0.0;0.0;1.7660987235541659;0.3715624778950736;1.3000607117810654;0.09447553387802683;0.0;0.0;0.0
2019-07-29 16:00:00;0.0;0.0;1.8031413042359037;0.3401248711835812;1.3687842036225206;0.09423222942980186;0.0;0.0;0.0
2019-07-29 17:00:00;0.0;0.0;1.907532039864821;0.3665244897877171;1.447018625095527;0.0939889249815769;0.0;0.0;0.0
2019-07-29 18:00:00;0.0;0.0;2.020347384669942;0.36959918949873827;1.5567592701896265;0.0939889249815769;0.0;0.0;0.0
2019-07-29 19:00:00;0.0;0.0;2.18807390588911;0.39629138210006093;1.697793598807472;0.0939889249815769;0.0;0.0;0.0
2019-07-29 20:00:00;0.0;0.0;2.2387358618682054;0.3841297208507718;1.7606172160358566;0.0939889249815769;0.0;0.0;0.0
2019-07-29 21:00:00;0.0;0.0;2.1331718127379427;0.39656614127290646;1.6426167464834591;0.0939889249815769;0.0;0.0;0.0
2019-07-29 22:00:00;0.0;0.0;1.7536504118084586;0.35662691499209254;1.3030345718347893;0.0939889249815769;0.0;0.0;0.0
2019-07-29 23:00:00;0.0;0.0;1.243650044288305;0.32091633628794775;0.8460417024313863;0.0766920055689708;0.0;0.0;0.0
2019-07-30 00:00:00;0.0;0.0;1.1299575192371507;0.36900345234992715;0.6910648573863845;0.06988920950083916;0.0;0.0;0.0
2019-07-30 01:00:00;0.0;0.0;1.128244780705079;0.3623098029798582;0.6960457682243817;0.06988920950083916;0.0;0.0;0.0
2019-07-30 02:00:00;0.0;0.0;1.1169662520096042;0.34968089344545755;0.6973961490633074;0.06988920950083916;0.0;0.0;0.0
