from;r120640428428-biomass_gas-commodity;r120640428428-biomass_solid-commodity;r120640428428-electricity-import;r120640428428-h2-commodity;r120640428428-residual_waste-commodity
to;r120640428428-biomass_gas;r120640428428-biomass_solid;r120640428428-electricity;r120640428428-h2;r120640428428-residual_waste
type;flow;flow;flow;flow;flow
2019-01-01 00:00:00;0.0;0.0;28.959852974904884;0.0;1.2038315785896523
2019-01-01 01:00:00;0.0;0.0;27.48949906541278;0.0;1.2098264669351242
2019-01-01 02:00:00;0.0;0.0;27.026388086643266;0.0;1.21430642249099
2019-01-01 03:00:00;0.0;0.0;26.987086423748234;0.0;1.2042103483728135
2019-01-01 04:00:00;0.0;0.0;27.54098349437121;0.0;1.2114075673925249
2019-01-01 05:00:00;0.0;0.7887824958166514;27.459232707778128;0.0;1.252062202292203
2019-01-01 06:00:00;0.0;2.2415811038436275;27.593044742814232;0.0;1.323548010685251
2019-01-01 07:00:00;0.0;2.067474392650176;28.087968792167146;0.0;1.3367924115836498
2019-01-01 08:00:00;0.0;2.0267402656515694;28.375164576254345;0.0;1.3367924115836498
2019-01-01 09:00:00;0.0;1.5522965439722494;29.33389258029792;0.0;1.3367924115836498
2019-01-01 10:00:00;0.0;1.1098680464683657;30.183673956234223;0.0;1.3367924115836498
2019-01-01 11:00:00;0.0;0.8350266008355836;28.254300051571708;0.0;1.3367924115836498
2019-01-01 12:00:00;0.0;0.5623315266171305;28.79353600128516;0.0;1.3367924115836498
2019-01-01 13:00:00;0.0;0.3454718145788139;31.952991700009292;0.0;1.3367924115836498
2019-01-01 14:00:00;0.0;0.44916571220840845;31.57423677107098;0.0;1.3367924115836498
2019-01-01 15:00:00;0.0;0.6853720796005714;31.108201330157332;0.0;1.3367924115836498
2019-01-01 16:00:00;0.0;1.1529965968561484;31.064949636776067;0.0;1.3367924115836498
2019-01-01 17:00:00;0.0;1.508862488134013;30.944876009363707;0.0;1.3367924115836498
2019-01-01 18:00:00;0.0;1.4980395901812866;31.707983332915255;0.0;1.3367924115836498
2019-01-01 19:00:00;0.0;1.3374447349548544;32.21356339586018;0.0;1.3367924115836498
2019-01-01 20:00:00;0.0;0.9841634385507061;32.571423550412355;0.0;1.3340362279975606
2019-01-01 21:00:00;0.0;0.0786932639409253;31.504512526165886;0.0;1.3230340547026356
2019-01-01 22:00:00;0.0;0.0;30.3094376783122;0.0;1.2934639297149986
2019-01-01 23:00:00;0.0;0.0;28.912606918318783;0.0;1.2300808490513173
2019-01-02 00:00:00;0.0;0.0;28.704457966871523;0.0;1.2038315784175837
2019-01-02 01:00:00;0.0;0.0;28.054830988969556;0.0;1.2098264669351242
2019-01-02 02:00:00;0.0;0.0;27.446492451762303;0.0;1.21430642249099
2019-01-02 03:00:00;0.0;0.0;27.794085037386896;0.0;1.2042103483728135
2019-01-02 04:00:00;0.0;0.1582985136439633;27.729195236328454;0.0;1.2114075673925249
2019-01-02 05:00:00;0.0;2.2415811038436275;27.452298080617666;0.0;1.252062202292203
2019-01-02 06:00:00;5.248460846433711;2.2415811038436275;25.495331864473762;0.0;1.323548010685251
2019-01-02 07:00:00;3.7799699718875677;2.2415811038436275;26.503152475097597;0.0;1.3367924115836498
2019-01-02 08:00:00;3.6214865241801584;2.259374364295998;24.638837434082923;0.0;1.3367924115836498
2019-01-02 09:00:00;2.4286289748980523;2.267518215578924;22.5051413530067;0.0;1.3367924115836498
2019-01-02 10:00:00;1.3401664884940638;2.267518215578924;23.91900731161892;0.0;1.3367924115836498
2019-01-02 11:00:00;0.6599943121633509;2.267518215578924;24.66273387643071;0.0;1.3367924115836498
2019-01-02 12:00:00;0.0;2.267518215578924;22.713123378184125;0.0;1.3367924115836498
2019-01-02 13:00:00;0.0;2.267518215578924;30.886651180536305;0.0;1.3367924115836498
2019-01-02 14:00:00;0.0;2.267518215578924;31.408930751007233;0.0;1.3367924115836498
2019-01-02 15:00:00;0.0;2.2415811038436275;31.359472709487125;0.0;1.3367924115836498
2019-01-02 16:00:00;1.0681453014548288;2.2415811038436275;30.824223233255;0.0;1.3367924115836498
2019-01-02 17:00:00;2.3807007528009922;2.2415811038436275;30.6867833638876;0.0;1.3367924115836498
2019-01-02 18:00:00;2.3529074287779967;2.2415811038436275;31.878252654097214;0.0;1.3367924115836498
2019-01-02 19:00:00;1.9562111544728575;2.2415811038436275;32.37843298724563;0.0;1.3367924115836498
2019-01-02 20:00:00;1.0884999905118156;2.2415811038436275;32.02304997534103;0.0;1.3340362279975606
2019-01-02 21:00:00;0.0;1.7185088454223343;31.132770298359695;0.0;1.3230340547026356
2019-01-02 22:00:00;0.0;0.0;30.5905670026683;0.0;1.2934639297149986
2019-01-02 23:00:00;0.0;0.0;29.09600713962182;0.0;1.2300808490513173
2019-01-03 00:00:00;0.0;0.0;29.780334465644774;0.0;1.2038315784175837
2019-01-03 01:00:00;0.0;0.0;29.178796772889108;0.0;1.2098264669351242
2019-01-03 02:00:00;0.0;0.0;29.16956436744104;0.0;1.21430642249099
2019-01-03 03:00:00;0.0;0.0;29.131780331313312;0.0;1.2042103483728135
2019-01-03 04:00:00;0.0;0.7386938376801245;29.06229832629035;0.0;1.2114075673925249
2019-01-03 05:00:00;1.1185202668363483;2.2415811038436275;28.707640496721694;0.0;1.252062202292203
2019-01-03 06:00:00;8.885631159338217;2.2415811038436275;30.599702659350502;0.0;1.323548010685251
2019-01-03 07:00:00;7.754838016001414;2.2415811038436275;34.4998932540316;0.0;1.3367924115836498
2019-01-03 08:00:00;7.600640635072487;2.259374364295998;37.7226466045896;0.0;1.3367924115836498
2019-01-03 09:00:00;6.5136987915624225;2.267518215578924;35.88508501488072;0.0;1.3367924115836498
2019-01-03 10:00:00;5.030681665996778;2.267518215578924;35.14202845640214;0.0;1.3367924115836498
2019-01-03 11:00:00;3.4582353825951246;2.267518215578924;29.726375811101775;0.0;1.3367924115836498
2019-01-03 12:00:00;3.0768309490007226;2.267518215578924;28.255518718826288;0.0;1.3367924115836498
2019-01-03 13:00:00;2.546950080198106;2.267518215578924;36.38930967332019;0.0;1.3367924115836498
2019-01-03 14:00:00;2.4790965068636033;2.267518215578924;37.14465137291592;0.0;1.3367924115836498
2019-01-03 15:00:00;2.690931152716246;2.2415811038436275;38.06426579992285;0.0;1.3367924115836498
2019-01-03 16:00:00;3.8676087502153407;2.2415811038436275;37.602195150260755;0.0;1.3367924115836498
2019-01-03 17:00:00;4.752575241490722;2.2415811038436275;37.348274368581876;0.0;1.3367924115836498
2019-01-03 18:00:00;5.055237690735187;2.2415811038436275;37.84450105154572;0.0;1.3367924115836498
2019-01-03 19:00:00;4.583095091918698;2.2415811038436275;37.68304849508561;0.0;1.3367924115836498
2019-01-03 20:00:00;3.161665012665001;2.2415811038436275;37.106052974932965;0.0;1.3340362279975606
2019-01-03 21:00:00;0.5953486683504824;2.2415811038436275;36.84647751622503;0.0;1.3230340547026356
2019-01-03 22:00:00;0.0;0.6511163370773065;36.41755150764783;0.0;1.2934639297149986
2019-01-03 23:00:00;0.0;0.0;31.262189842676943;0.0;1.2300808490513173
2019-01-04 00:00:00;0.0;0.0;30.007485613420585;0.0;1.2038315784175837
2019-01-04 01:00:00;0.0;0.0;29.208886888219073;0.0;1.2098264669351242
2019-01-04 02:00:00;0.0;0.0;28.973438980448094;0.0;1.21430642249099
2019-01-04 03:00:00;0.0;0.0;29.144999849723355;0.0;1.2042103483728135
2019-01-04 04:00:00;0.0;0.3051337754491355;29.112017631585577;0.0;1.2114075673925249
2019-01-04 05:00:00;0.0460760570416154;2.2415811038436275;28.972711773915268;0.0;1.252062202292203
2019-01-04 06:00:00;7.892211089870506;2.2415811038436275;30.49045801032561;0.0;1.323548010685251
2019-01-04 07:00:00;6.737311625080143;2.2415811038436275;34.056421711435405;0.0;1.3367924115836498
2019-01-04 08:00:00;7.1507739310302565;2.259374364295998;35.761131406952735;0.0;1.3367924115836498
2019-01-04 09:00:00;5.439672007327969;2.267518215578924;33.703912243799465;0.0;1.3367924115836498
2019-01-04 10:00:00;4.037125723375116;2.267518215578924;36.348470062952636;0.0;1.3367924115836498
2019-01-04 11:00:00;2.7839987347115622;2.267518215578924;34.69082659024281;0.0;1.3367924115836498
2019-01-04 12:00:00;2.1691007535562297;2.267518215578924;34.761574486740464;0.0;1.3367924115836498
2019-01-04 13:00:00;1.4759816283857987;2.267518215578924;36.38341577918148;0.0;1.3367924115836498
2019-01-04 14:00:00;1.694921091626989;2.267518215578924;37.23121082282711;0.0;1.3367924115836498
2019-01-04 15:00:00;2.144208168801029;2.2415811038436275;38.32860951608889;0.0;1.3367924115836498
2019-01-04 16:00:00;3.0575427483169872;2.2415811038436275;37.493455951583385;0.0;1.3367924115836498
2019-01-04 17:00:00;3.6873200685461707;2.2415811038436275;37.51505107347637;0.0;1.3367924115836498
2019-01-04 18:00:00;3.6983423773221924;2.2415811038436275;37.92637634636;0.0;1.3367924115836498
2019-01-04 19:00:00;3.3788334476385096;2.2415811038436275;37.824316189974766;0.0;1.3367924115836498
2019-01-04 20:00:00;2.2130655251995552;2.2415811038436275;37.22061952409138;0.0;1.3340362279975606
2019-01-04 21:00:00;0.0;1.925845996104629;37.39018812904435;0.0;1.3230340547026356
2019-01-04 22:00:00;0.0;0.06847724976091958;36.617840336218585;0.0;1.2934639297149986
2019-01-04 23:00:00;0.0;0.0;31.444146072770202;0.0;1.2300808490513173
2019-01-05 00:00:00;0.0;0.0;30.780709139740047;0.0;1.2038315784175837
2019-01-05 01:00:00;0.0;0.0;30.083466441416043;0.0;1.124729455877604
2019-01-05 02:00:00;0.0;0.0;29.773608500058835;0.0;0.936070025006596
2019-01-05 03:00:00;0.0;0.2011301974883528;29.540124915445837;0.0;0.8494841518121048
2019-01-05 04:00:00;0.0;2.179383690751556;29.24934219670745;0.0;0.8212419154554157
2019-01-05 05:00:00;3.3599382410690692;2.2415811038436275;28.05572280497618;0.0;0.8285414304443999
2019-01-05 06:00:00;13.904543640347578;2.2415811038436275;28.50349077774639;0.0;0.8448422117975121
2019-01-05 07:00:00;10.914864409875586;2.2415811038436275;32.95351318614501;0.0;0.8572107908439769
2019-01-05 08:00:00;10.284392511061117;2.2415811038436275;32.14444793908399;0.0;0.8654577319175314
