name;amount;bus;carrier;profile;region;tech;type
r120640428428-heat_low_central-demand_hh;801.719966183287;r120640428428-heat_low_central;heat_low_central;r120640428428-heat_low_central-demand_hh-profile;r120640428428;demand_hh;load
