name;capacity;capacity_cost;capacity_potential;carrier;carrier_cost;efficiency;expandable;from_bus;marginal_cost;output_parameters;region;tech;to_bus;type
r120640472472-electricity-electrolyzer;0.0;31353.28976627501;;electricity;0.0;0.73;true;r120640472472-electricity;0.0;{};r120640472472;electrolyzer;r120640472472-h2;conversion
