name;amount;bus;carrier;profile;region;tech;type
r120640472472-heat_low_central-demand_ind;245.823991595994;r120640472472-heat_low_central;heat_low_central;r120640472472-heat_low_central-demand_ind-profile;r120640472472;demand_ind;load
