name;capacity;capacity_cost;capacity_potential;carrier;carrier_cost;efficiency;expandable;from_bus;marginal_cost;output_parameters;region;tech;to_bus;type
r120640472472-biomass_solid-boiler_heat_high;0.0;22166.494570326577;;biomass_solid;0.0;0.85;true;r120640472472-biomass_solid;1.0582;{};r120640472472;boiler_heat_high;r120640472472-heat_high;conversion
