name;amount;bus;carrier;profile;region;tech;type
r120640472472-heat_low_decentral-demand_cts;12971.4403339816;r120640472472-heat_low_decentral;heat_low_decentral;r120640472472-heat_low_decentral-demand_cts-profile;r120640472472;demand_cts;load
