name;amount;bus;carrier;profile;region;tech;type
r120640472472-heat_low_central-demand_cts;4332.12231816783;r120640472472-heat_low_central;heat_low_central;r120640472472-heat_low_central-demand_cts-profile;r120640472472;demand_cts;load
